timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
717237313,717237313,18,42,0,0,0,1514,1395,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717297704,717297704,18,42,0,0,0,1514,1388,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717337710,717337710,18,42,0,0,0,1514,1378,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717397453,717397453,18,42,0,0,0,1514,1381,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717437709,717437709,18,42,0,0,0,1514,1377,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717497845,717497845,18,42,0,0,0,1514,1378,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717557737,717557737,18,42,0,0,0,1514,1380,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717597715,717597715,18,42,0,0,0,1514,1373,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717657994,717657994,18,42,0,0,0,1514,1373,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717717821,717717821,18,42,0,0,0,1514,1365,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717757812,717757812,18,42,0,0,0,1514,1360,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717818308,717818308,18,42,0,0,0,1514,1360,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717858292,717858292,18,42,0,0,0,1514,1358,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717918169,717918169,18,42,0,0,0,1514,1362,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717978387,717978387,18,42,0,0,0,1514,1363,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
717998111,717998111,18,42,0,0,0,1514,1365,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718078117,718078117,18,42,0,0,0,1514,1362,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718138517,718138517,18,42,0,0,0,1514,1363,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718158386,718158386,18,42,0,0,0,1514,1382,1514,1530,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718238434,718238434,18,42,0,0,0,1514,1397,1514,1568,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718278447,718278447,18,42,0,0,0,1514,1397,1514,1583,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718318420,718318420,18,42,0,0,0,1514,1390,1514,1601,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718378785,718378785,18,42,0,0,0,1514,1387,1514,1624,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718438666,718438666,18,42,0,0,0,1514,1387,1514,1638,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718498894,718498894,18,42,0,0,0,1514,1392,1514,1620,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718538895,718538895,18,42,0,0,0,1514,1395,1514,1565,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718598707,718598707,18,42,0,0,0,1514,1395,1514,1561,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718638718,718638718,18,42,0,0,0,1514,1392,1514,1561,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718699016,718699016,18,42,0,0,0,1514,1395,1514,1617,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718758796,718758796,18,42,0,0,0,1514,1390,1514,1583,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718798805,718798805,18,42,0,0,0,1514,1390,1514,1583,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718859201,718859201,18,42,0,0,0,1514,1386,1514,1568,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718918963,718918963,18,42,0,0,0,1514,1388,1514,1565,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
718959162,718959162,18,42,0,0,0,1514,1392,1514,1552,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719019323,719019323,18,42,0,0,0,1514,1393,1514,1557,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719059567,719059567,18,42,0,0,0,1514,1391,1514,1596,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719119243,719119243,18,42,0,0,0,1514,1397,1514,1602,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719179719,719179719,18,42,0,0,0,1514,1398,1514,1617,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719219575,719219575,18,42,0,0,0,1514,1392,1514,1635,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719279489,719279489,18,42,0,0,0,1514,1400,1514,1690,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719319539,719319539,18,42,0,0,0,1514,1402,1514,1701,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719359550,719359550,18,42,0,0,0,1514,1410,1514,1664,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719419853,719419853,18,42,0,0,0,1514,1410,1514,1574,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719479558,719479558,18,42,0,0,0,1514,1417,1514,1574,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719539849,719539849,18,42,0,0,0,1514,1418,1514,1578,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719579832,719579832,18,42,0,0,0,1514,1417,1514,1578,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719639713,719639713,18,42,0,0,0,1514,1413,1514,1565,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719679713,719679713,18,42,0,0,0,1514,1413,1514,1559,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719740110,719740110,18,42,0,0,0,1514,1412,1514,1555,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719799870,719799870,18,42,0,0,0,1514,1410,1514,1572,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719839884,719839884,18,42,0,0,0,1514,1405,1514,1601,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719900149,719900149,18,42,0,0,0,1514,1407,1514,1657,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
719960048,719960048,18,42,0,0,0,1514,1414,1514,1654,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720000007,720000007,18,42,0,0,0,1514,1422,1514,1589,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720060354,720060354,18,42,0,0,0,1514,1422,1514,1575,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720100394,720100394,18,42,0,0,0,1514,1423,1514,1582,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720160225,720160225,18,42,0,0,0,1514,1422,1514,1552,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720200380,720200380,18,42,0,0,0,1514,1415,1514,1532,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720260683,720260683,18,42,0,0,0,1514,1413,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720320385,720320385,18,42,0,0,0,1514,1408,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720360407,720360407,18,42,0,0,0,1514,1408,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720420734,720420734,18,42,0,0,0,1514,1405,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720480614,720480614,18,42,0,0,0,1514,1401,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720520563,720520563,18,42,0,0,0,1514,1402,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720560634,720560634,18,42,0,0,0,1514,1397,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720621051,720621051,18,42,0,0,0,1514,1389,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720680841,720680841,18,42,0,0,0,1514,1390,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720741084,720741084,18,42,0,0,0,1514,1390,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720781102,720781102,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720841063,720841063,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720881073,720881073,18,42,0,0,0,1514,1382,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
720941299,720941299,18,42,0,0,0,1514,1382,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721001117,721001117,18,42,0,0,0,1514,1387,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721041115,721041115,18,42,0,0,0,1514,1385,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721101408,721101408,18,42,0,0,0,1514,1391,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721161203,721161203,18,42,0,0,0,1514,1382,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721201208,721201208,18,42,0,0,0,1514,1380,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721261516,721261516,18,42,0,0,0,1514,1377,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721301617,721301617,18,42,0,0,0,1514,1372,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721361567,721361567,18,42,0,0,0,1514,1375,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721421712,721421712,18,42,0,0,0,1514,1372,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721461956,721461956,18,42,0,0,0,1514,1373,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721521649,721521649,18,42,0,0,0,1514,1378,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721561732,721561732,18,42,0,0,0,1514,1379,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721621945,721621945,18,42,0,0,0,1514,1379,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721681933,721681933,18,42,0,0,0,1514,1375,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721721940,721721940,18,42,0,0,0,1514,1371,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721782278,721782278,18,42,0,0,0,1514,1370,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721822245,721822245,18,42,0,0,0,1514,1367,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721881947,721881947,18,42,0,0,0,1514,1367,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721942243,721942243,18,42,0,0,0,1514,1366,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
721982246,721982246,18,42,0,0,0,1514,1367,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722042117,722042117,18,42,0,0,0,1514,1362,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722082142,722082142,18,42,0,0,0,1514,1362,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722142499,722142499,18,42,0,0,0,1514,1355,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722202253,722202253,18,42,0,0,0,1514,1368,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722242291,722242291,18,42,0,0,0,1514,1375,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722282494,722282494,18,42,0,0,0,1514,1375,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722342744,722342744,18,42,0,0,0,1514,1373,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722402494,722402494,18,42,0,0,0,1514,1366,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722462737,722462737,18,42,0,0,0,1514,1373,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722502953,722502953,18,42,0,0,0,1514,1372,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722562613,722562613,18,42,0,0,0,1514,1383,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722602786,722602786,18,42,0,0,0,1514,1385,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722663078,722663078,18,42,0,0,0,1514,1388,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722722779,722722779,18,42,0,0,0,1514,1382,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722762948,722762948,18,42,0,0,0,1514,1360,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722823099,722823099,18,42,0,0,0,1514,1353,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722863186,722863186,18,42,0,0,0,1514,1368,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722922950,722922950,18,42,0,0,0,1514,1371,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
722943474,722943474,18,42,0,0,0,1514,1402,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723023445,723023445,18,42,0,0,0,1514,1403,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723063524,723063524,18,42,0,0,0,1514,1403,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723123219,723123219,18,42,0,0,0,1514,1390,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723183488,723183488,18,42,0,0,0,1514,1391,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723243310,723243310,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723263692,723263692,18,42,0,0,0,1514,1380,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723343684,723343684,18,42,0,0,0,1514,1365,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723383714,723383714,18,42,0,0,0,1514,1365,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723423828,723423828,18,42,0,0,0,1514,1380,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723483540,723483540,18,42,0,0,0,1514,1395,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723543808,723543808,18,42,0,0,0,1514,1387,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723603602,723603602,18,42,0,0,0,1514,1395,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723643740,723643740,18,42,0,0,0,1514,1403,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723704019,723704019,18,42,0,0,0,1514,1391,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723744107,723744107,18,42,0,0,0,1514,1391,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723784133,723784133,18,42,0,0,0,1514,1401,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723864334,723864334,18,42,0,0,0,1514,1400,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723904336,723904336,18,42,0,0,0,1514,1400,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
723964097,723964097,18,42,0,0,0,1514,1405,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724004107,724004107,18,42,0,0,0,1514,1405,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724064507,724064507,18,42,0,0,0,1514,1397,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724124170,724124170,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724164343,724164343,18,42,0,0,0,1514,1397,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724224683,724224683,18,42,0,0,0,1514,1411,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724264699,724264699,18,42,0,0,0,1514,1411,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724324403,724324403,18,42,0,0,0,1514,1411,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724364367,724364367,18,42,0,0,0,1514,1414,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724424721,724424721,18,42,0,0,0,1514,1424,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724464803,724464803,18,42,0,0,0,1514,1422,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724524584,724524584,18,42,0,0,0,1514,1420,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724584904,724584904,18,42,0,0,0,1514,1417,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724644698,724644698,18,42,0,0,0,1514,1419,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724684728,724684728,18,42,0,0,0,1514,1418,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724745063,724745063,18,42,0,0,0,1514,1424,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724764864,724764864,18,42,0,0,0,1514,1424,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724844888,724844888,18,42,0,0,0,1514,1449,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724905369,724905369,18,42,0,0,0,1514,1441,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
724945350,724945350,18,42,0,0,0,1514,1442,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725005137,725005137,18,42,0,0,0,1514,1445,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725045141,725045141,18,42,0,0,0,1514,1445,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725105434,725105434,18,42,0,0,0,1514,1442,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725165365,725165365,18,42,0,0,0,1514,1438,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725205305,725205305,18,42,0,0,0,1514,1438,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725265635,725265635,18,42,0,0,0,1514,1438,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725325408,725325408,18,42,0,0,0,1514,1414,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725365451,725365451,18,42,0,0,0,1514,1407,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725425704,725425704,18,42,0,0,0,1514,1404,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725465862,725465862,18,42,0,0,0,1514,1404,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725525610,725525610,18,42,0,0,0,1514,1395,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725585892,725585892,18,42,0,0,0,1514,1391,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725625909,725625909,18,42,0,0,0,1514,1395,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725666095,725666095,18,42,0,0,0,1514,1385,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725746120,725746120,18,42,0,0,0,1514,1398,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725786128,725786128,18,42,0,0,0,1514,1398,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725845954,725845954,18,42,0,0,0,1514,1400,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725885976,725885976,18,42,0,0,0,1514,1385,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
725946407,725946407,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726006182,726006182,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726046146,726046146,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726106485,726106485,18,42,0,0,0,1514,1395,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726146507,726146507,18,42,0,0,0,1514,1392,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726206268,726206268,18,42,0,0,0,1514,1388,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726266741,726266741,18,42,0,0,0,1514,1389,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726306787,726306787,18,42,0,0,0,1514,1395,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726366538,726366538,18,42,0,0,0,1514,1390,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726406494,726406494,18,42,0,0,0,1514,1387,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726466775,726466775,18,42,0,0,0,1514,1387,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
726526640,726526640,18,42,0,0,0,1514,1393,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
