timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
528424037,-16.155142,28.519999,101519.2,1.2062161
528436282,-16.488073,28.519999,101523.21,1.2062637
528449036,-15.489277,28.519999,101511.21,1.2061211
528472130,-16.155142,28.519999,101519.2,1.2062161
528484314,-16.736452,28.519999,101526.21,1.2062993
528496931,-15.16163,28.519999,101507.21,1.2060736
528521095,-15.906764,28.519999,101516.21,1.2061806
528533630,-16.239697,28.519999,101520.21,1.206228
528547047,-15.573832,28.519999,101512.2,1.2061329
528574432,-15.822209,28.519999,101515.21,1.2061687
528587431,-15.489277,28.519999,101511.21,1.2061211
528600067,-14.907967,28.519999,101504.21,1.206038
528626639,-15.489277,28.519999,101511.21,1.2061211
528639225,-15.573832,28.519999,101512.2,1.2061329
528653482,-15.16163,28.519999,101507.21,1.2060736
528682011,-15.410007,28.519999,101510.21,1.2061093
528694310,-15.077075,28.519999,101506.2,1.2060616
528707791,-16.070587,28.519999,101518.2,1.2062042
528733208,-15.74294,28.529999,101514.234,1.2061571
528746254,-15.573832,28.529999,101512.23,1.2061331
528758291,-15.573832,28.529999,101512.23,1.2061331
528786327,-15.906764,28.519999,101516.21,1.2061806
528799240,-15.573832,28.519999,101512.2,1.2061329
528813524,-14.907967,28.519999,101504.21,1.206038
528839036,-15.240899,28.519999,101508.21,1.2060854
528851742,-15.077075,28.519999,101506.2,1.2060616
528863988,-15.410007,28.519999,101510.21,1.2061093
528892054,-14.913252,28.529999,101504.234,1.2060382
528904077,-14.828697,28.529999,101503.234,1.2060263
528917812,-14.7441435,28.529999,101502.234,1.2060144
528945064,-14.7441435,28.529999,101502.234,1.2060144
528957450,-15.573832,28.529999,101512.23,1.2061331
528972845,-14.997806,28.529999,101505.234,1.2060502
528999231,-14.997806,28.529999,101505.234,1.2060502
529011414,-14.997806,28.529999,101505.234,1.2060502
529025898,-14.411211,28.529999,101498.234,1.205967
529051459,-15.410007,28.529999,101510.234,1.2061095
529066723,-14.580319,28.529999,101500.23,1.2059906
529079289,-14.828697,28.529999,101503.234,1.2060263
529106728,-14.659589,28.519999,101501.21,1.2060022
529119187,-14.7441435,28.519999,101502.21,1.2060142
529131442,-15.16163,28.519999,101507.21,1.2060736
529158333,-15.325454,28.529999,101509.234,1.2060976
529172716,-14.331942,28.529999,101497.234,1.205955
529186015,-14.411211,28.529999,101498.234,1.205967
529212035,-15.077075,28.529999,101506.23,1.2060618
529225417,-15.077075,28.529999,101506.23,1.2060618
529238306,-14.913252,28.529999,101504.234,1.2060382
529266538,-14.495765,28.529999,101499.234,1.2059788
529279069,-14.997806,28.529999,101505.234,1.2060502
529291266,-14.411211,28.529999,101498.234,1.205967
529318153,-14.659589,28.529999,101501.234,1.2060026
529331272,-14.659589,28.529999,101501.234,1.2060026
529345318,-14.411211,28.529999,101498.234,1.205967
529372517,-14.331942,28.529999,101497.234,1.205955
529385918,-14.331942,28.529999,101497.234,1.205955
529398015,-13.914454,28.529999,101492.234,1.2058957
529425916,-14.997806,28.529999,101505.234,1.2060502
529438143,-15.573832,28.529999,101512.23,1.2061331
529451463,-14.331942,28.529999,101497.234,1.205955
529478153,-13.581522,28.529999,101488.234,1.2058481
529490281,-13.496968,28.529999,101487.23,1.2058362
529504782,-14.828697,28.529999,101503.234,1.2060263
529531549,-15.494562,28.539999,101511.26,1.2061217
529545026,-14.247387,28.539999,101496.26,1.2059435
529557562,-13.999009,28.539999,101493.25,1.2059077
529586015,-13.750631,28.529999,101490.234,1.2058718
529598089,-13.750631,28.529999,101490.234,1.2058718
529610421,-14.247387,28.529999,101496.234,1.2059431
529638092,-14.411211,28.529999,101498.234,1.205967
529650535,-13.666077,28.529999,101489.234,1.20586
529664916,-12.915658,28.529999,101480.234,1.2057531
529691761,-14.078279,28.529999,101494.23,1.2059193
529705208,-14.331942,28.529999,101497.234,1.205955
529717065,-13.666077,28.529999,101489.234,1.20586
529742055,-13.581522,28.539999,101488.26,1.2058483
529755465,-13.333144,28.539999,101485.26,1.2058127
529769487,-13.829901,28.539999,101491.26,1.205884
529796693,-13.333144,28.539999,101485.26,1.2058127
529809623,-13.829901,28.539999,101491.26,1.205884
529822420,-13.496968,28.539999,101487.25,1.2058364
529849581,-13.496968,28.539999,101487.25,1.2058364
529864338,-12.751834,28.539999,101478.26,1.2057296
529877307,-12.836389,28.539999,101479.26,1.2057414
529902431,-13.496968,28.539999,101487.25,1.2058364
529915164,-13.417699,28.539999,101486.26,1.2058246
529928894,-13.999009,28.539999,101493.25,1.2059077
529955825,-13.24859,28.539999,101484.26,1.2058009
529969324,-12.751834,28.539999,101478.26,1.2057296
529983538,-12.418901,28.539999,101474.26,1.205682
530009479,-13.084766,28.539999,101482.26,1.205777
530023434,-12.751834,28.539999,101478.26,1.2057296
530035814,-12.170524,28.539999,101471.26,1.2056464
530060122,-14.331942,28.539999,101497.26,1.2059553
530072612,-13.666077,28.539999,101489.26,1.2058603
530085010,-12.66728,28.539999,101477.26,1.2057177
530109009,-12.836389,28.55,101479.28,1.2057418
530120007,-13.000212,28.55,101481.27,1.2057654
530132484,-13.000212,28.55,101481.27,1.2057654
530158126,-13.586807,28.55,101488.28,1.2058487
530169111,-13.417699,28.55,101486.28,1.2058249
530181598,-13.835185,28.55,101491.28,1.2058843
530208057,-12.841673,28.56,101479.305,1.205742
530221009,-11.758322,28.56,101466.305,1.2055875
530233008,-12.170524,28.56,101471.305,1.205647
530259710,-13.750631,28.55,101490.28,1.2058724
530272115,-13.253875,28.55,101484.28,1.2058011
530284489,-12.751834,28.55,101478.28,1.2057298
530308489,-12.836389,28.55,101479.28,1.2057418
530321097,-13.502253,28.55,101487.27,1.2058367
530332871,-12.751834,28.55,101478.28,1.2057298
530357997,-13.090051,28.56,101482.305,1.2057776
530371273,-13.253875,28.56,101484.305,1.2058014
530384107,-12.58801,28.56,101476.305,1.2057064
530412369,-12.255078,28.56,101472.305,1.2056588
530426912,-12.424187,28.56,101474.305,1.2056826
530439236,-12.170524,28.56,101471.305,1.205647
530468406,-12.503456,28.56,101475.3,1.2056944
530482123,-12.6725645,28.56,101477.305,1.2057183
530494305,-12.503456,28.56,101475.3,1.2056944
530520070,-12.091254,28.55,101470.28,1.2056348
530532335,-12.418901,28.55,101474.28,1.2056823
530547142,-12.58801,28.55,101476.28,1.2057061
530572408,-11.425389,28.55,101462.27,1.2055397
530586179,-11.922146,28.55,101468.27,1.205611
530599442,-11.425389,28.55,101462.27,1.2055397
530624060,-12.751834,28.55,101478.28,1.2057298
530636406,-11.673768,28.55,101465.28,1.2055753
530650443,-11.589213,28.55,101464.28,1.2055635
530676208,-12.255078,28.56,101472.305,1.2056588
530688036,-12.757119,28.56,101478.305,1.2057301
530699812,-12.424187,28.56,101474.305,1.2056826
530725896,-11.922146,28.56,101468.3,1.2056112
530740058,-12.339632,28.56,101473.305,1.2056707
530752236,-11.922146,28.56,101468.3,1.2056112
530779784,-11.758322,28.56,101466.305,1.2055875
530792278,-11.589213,28.56,101464.305,1.2055638
530805665,-11.842876,28.56,101467.305,1.2055994
530835430,-11.922146,28.56,101468.3,1.2056112
530849345,-11.092458,28.56,101458.305,1.2054925
530862317,-11.261566,28.56,101460.305,1.2055162
530891318,-12.0067,28.55,101469.27,1.2056228
530905390,-11.589213,28.55,101464.28,1.2055635
530918630,-11.589213,28.55,101464.28,1.2055635
530943196,-10.923349,28.56,101456.3,1.2054687
530956831,-10.590417,28.56,101452.305,1.2054212
530973541,-12.170524,28.56,101471.305,1.205647
531003423,-11.842876,28.56,101467.305,1.2055994
531017924,-12.170524,28.56,101471.305,1.205647
531030192,-11.007903,28.56,101457.305,1.2054806
531055078,-11.092458,28.56,101458.305,1.2054925
531067100,-11.509944,28.56,101463.305,1.2055519
531079030,-11.673768,28.56,101465.305,1.2055757
531107532,-10.590417,28.56,101452.305,1.2054212
531121430,-10.923349,28.56,101456.3,1.2054687
531135200,-11.589213,28.56,101464.305,1.2055638
531160510,-11.509944,28.56,101463.305,1.2055519
531176106,-11.1770115,28.56,101459.305,1.2055044
531192245,-10.923349,28.56,101456.3,1.2054687
531218198,-10.923349,28.56,101456.3,1.2054687
531230220,-11.1770115,28.56,101459.305,1.2055044
531244119,-10.342039,28.56,101449.305,1.2053856
531271912,-11.50466,28.55,101463.28,1.2055516
531285122,-11.425389,28.55,101462.27,1.2055397
531296571,-11.673768,28.55,101465.28,1.2055753
531326088,-11.1770115,28.56,101459.305,1.2055044
531337881,-10.923349,28.56,101456.3,1.2054687
531350184,-10.342039,28.56,101449.305,1.2053856
531376073,-12.091254,28.57,101470.33,1.2056353
531389323,-12.091254,28.57,101470.33,1.2056353
531401497,-11.013187,28.57,101457.33,1.2054809
531429709,-10.09366,28.56,101446.305,1.2053499
531442093,-10.09366,28.56,101446.305,1.2053499
531456708,-10.923349,28.56,101456.3,1.2054687
531485124,-11.013187,28.57,101457.33,1.2054809
531497467,-11.425389,28.57,101462.32,1.2055402
531512847,-11.013187,28.57,101457.33,1.2054809
531536691,-10.178215,28.56,101447.305,1.2053618
531550382,-9.929837,28.56,101444.3,1.2053261
531564370,-10.09366,28.56,101446.305,1.2053499
531589349,-10.590417,28.56,101452.305,1.2054212
531603296,-11.1770115,28.56,101459.305,1.2055044
531616586,-10.5111475,28.56,101451.305,1.2054093
531645209,-11.34612,28.57,101461.33,1.2055284
531657163,-11.092458,28.57,101458.33,1.2054927
531671189,-10.178215,28.57,101447.33,1.2053621
531697155,-9.845283,28.57,101443.32,1.2053145
531709392,-9.433081,28.57,101438.33,1.2052552
531722008,-11.092458,28.57,101458.33,1.2054927
531749387,-10.178215,28.57,101447.33,1.2053621
531762009,-9.929837,28.57,101444.32,1.2053263
531775826,-9.51235,28.57,101439.33,1.2052671
531802009,-10.178215,28.57,101447.33,1.2053621
531815412,-11.013187,28.57,101457.33,1.2054809
531831004,-10.347323,28.57,101449.33,1.2053858
531856115,-9.100148,28.57,101434.33,1.2052076
531871944,-9.263972,28.57,101436.33,1.2052314
531884336,-9.179418,28.57,101435.33,1.2052195
531909089,-10.5111475,28.57,101451.33,1.2054096
531920059,-8.767217,28.57,101430.33,1.2051601
531932703,-8.682662,28.57,101429.33,1.2051482
531958227,-11.097742,28.58,101458.35,1.2054931
531975915,-10.098946,28.58,101446.35,1.2053505
531987931,-10.431877,28.58,101450.34,1.205398
532012706,-8.85177,28.58,101431.34,1.2051722
532025072,-9.100148,28.58,101434.35,1.205208
532037129,-10.098946,28.58,101446.35,1.2053505
532060339,-9.766013,28.58,101442.35,1.205303
532072493,-8.85177,28.58,101431.34,1.2051722
532085106,-9.596905,28.58,101440.35,1.2052792
532109137,-8.603393,28.58,101428.35,1.2051367
532121148,-9.100148,28.58,101434.35,1.205208
532132570,-9.596905,28.58,101440.35,1.2052792
532158432,-9.269257,28.59,101436.375,1.2052319
532174941,-8.518838,28.59,101427.375,1.205125
532187113,-8.185905,28.59,101423.375,1.2050775
532214486,-10.098946,28.59,101446.375,1.2053508
532227589,-10.019675,28.59,101445.375,1.2053388
532240057,-9.269257,28.59,101436.375,1.2052319
532264077,-9.100148,28.59,101434.375,1.2052082
532277691,-9.433081,28.59,101438.375,1.2052557
532292328,-9.850567,28.59,101443.37,1.205315
532319448,-8.85177,28.58,101431.34,1.2051722
532332053,-8.682662,28.58,101429.35,1.2051485
532343280,-8.936325,28.58,101432.35,1.2051841
532374005,-9.353811,28.59,101437.37,1.2052437
532386754,-8.767217,28.59,101430.375,1.2051606
532399356,-9.100148,28.59,101434.375,1.2052082
532423988,-9.184703,28.59,101435.375,1.2052201
532436301,-8.185905,28.59,101423.375,1.2050775
532450473,-8.518838,28.59,101427.375,1.205125
532478320,-9.100148,28.59,101434.375,1.2052082
532491613,-8.936325,28.59,101432.375,1.2051845
532504015,-9.269257,28.59,101436.375,1.2052319
532530968,-8.185905,28.59,101423.375,1.2050775
532543247,-7.9375277,28.59,101420.375,1.2050419
532557832,-7.5200415,28.59,101415.375,1.2049824
532586744,-7.8529735,28.59,101419.37,1.2050298
532599100,-8.85177,28.59,101431.37,1.2051724
532610892,-9.269257,28.59,101436.375,1.2052319
532637866,-8.106636,28.59,101422.375,1.2050656
532650817,-8.434284,28.59,101426.375,1.2051132
532663106,-8.106636,28.59,101422.375,1.2050656
532689685,-9.020879,28.59,101433.375,1.2051963
532702361,-8.603393,28.59,101428.375,1.2051369
532717636,-8.27046,28.59,101424.375,1.2050893
532745335,-8.603393,28.59,101428.375,1.2051369
532757446,-8.434284,28.59,101426.375,1.2051132
532771608,-8.355015,28.59,101425.37,1.2051011
532798419,-8.518838,28.59,101427.375,1.205125
532813083,-7.271663,28.59,101412.37,1.2049466
532825849,-7.9375277,28.59,101420.375,1.2050419
532851206,-8.185905,28.59,101423.375,1.2050775
532863080,-8.355015,28.59,101425.37,1.2051011
532880005,-7.9375277,28.59,101420.375,1.2050419
532906188,-7.271663,28.59,101412.37,1.2049466
532918621,-7.3562174,28.59,101413.375,1.2049587
532930470,-8.355015,28.59,101425.37,1.2051011
532960712,-7.68915,28.59,101417.375,1.2050062
532976854,-8.106636,28.59,101422.375,1.2050656
532991724,-7.6045957,28.59,101416.375,1.2049943
533020226,-8.106636,28.59,101422.375,1.2050656
533032596,-7.187109,28.59,101411.375,1.2049348
533045935,-7.5200415,28.59,101415.375,1.2049824
533070206,-7.68915,28.59,101417.375,1.2050062
533082034,-7.8529735,28.59,101419.37,1.2050298
533094631,-6.690353,28.59,101405.375,1.2048635
533121655,-7.6045957,28.59,101416.375,1.2049943
533134705,-8.106636,28.59,101422.375,1.2050656
533149140,-7.271663,28.59,101412.37,1.2049466
533176277,-7.187109,28.59,101411.375,1.2049348
533192694,-7.187109,28.59,101411.375,1.2049348
533206290,-7.3562174,28.59,101413.375,1.2049587
533232516,-6.690353,28.59,101405.375,1.2048635
533245998,-7.271663,28.59,101412.37,1.2049466
533258151,-7.440772,28.59,101414.375,1.2049706
533284121,-7.440772,28.599998,101414.4,1.2049708
533296263,-7.271663,28.599998,101412.39,1.204947
533310155,-6.6057987,28.599998,101404.4,1.204852
533334219,-7.440772,28.599998,101414.4,1.2049708
533348595,-7.1078396,28.599998,101410.4,1.2049233
533361034,-7.0232854,28.599998,101409.4,1.2049114
533386418,-7.68915,28.599998,101417.4,1.2050065
533400922,-7.271663,28.599998,101412.39,1.204947
533416567,-7.3562174,28.599998,101413.4,1.2049589
533441292,-6.774907,28.599998,101406.39,1.2048757
533453327,-6.8594613,28.599998,101407.4,1.2048876
533466431,-6.5265293,28.599998,101403.4,1.2048401
533492615,-7.0232854,28.599998,101409.4,1.2049114
533505055,-6.5265293,28.599998,101403.4,1.2048401
533519765,-6.357421,28.599998,101401.4,1.2048163
533549288,-7.192394,28.599998,101411.4,1.2049352
533563468,-6.441975,28.599998,101402.4,1.2048283
533577467,-6.0244884,28.599998,101397.4,1.2047688
533603298,-7.0232854,28.599998,101409.4,1.2049114
533617410,-7.440772,28.599998,101414.4,1.2049708
533630402,-7.271663,28.599998,101412.39,1.204947
533657420,-6.8594613,28.599998,101407.4,1.2048876
533670939,-6.1090426,28.599998,101398.4,1.2047807
533685667,-6.357421,28.599998,101401.4,1.2048163
533712027,-6.1090426,28.599998,101398.4,1.2047807
533723517,-6.193597,28.599998,101399.4,1.2047926
533736296,-7.3562174,28.599998,101413.4,1.2049589
533763529,-7.192394,28.599998,101411.4,1.2049352
533776081,-6.5265293,28.599998,101403.4,1.2048401
533790162,-6.0244884,28.599998,101397.4,1.2047688
533815619,-6.690353,28.599998,101405.4,1.2048639
533828310,-6.193597,28.599998,101399.4,1.2047926
533841088,-6.938731,28.599998,101408.4,1.2048995
533868530,-5.696841,28.609999,101393.414,1.2047215
533880242,-5.696841,28.609999,101393.414,1.2047215
533892565,-6.5265293,28.609999,101403.42,1.2048404
533920624,-6.029773,28.609999,101397.42,1.2047691
533933051,-5.443178,28.609999,101390.42,1.2046859
533945102,-6.8594613,28.609999,101407.42,1.2048879
533974693,-6.6956377,28.609999,101405.42,1.2048641
533987612,-6.278151,28.609999,101400.414,1.2048047
534002669,-6.362705,28.609999,101401.42,1.2048166
534028016,-5.945219,28.609999,101396.42,1.2047572
534039236,-6.278151,28.609999,101400.414,1.2048047
534051975,-6.6110835,28.609999,101404.42,1.2048522
534079692,-6.362705,28.609999,101401.42,1.2048166
534093763,-6.029773,28.609999,101397.42,1.2047691
534106955,-6.193597,28.609999,101399.42,1.2047929
534131953,-5.7761106,28.609999,101394.414,1.2047334
534143196,-6.193597,28.609999,101399.42,1.2047929
534156042,-6.193597,28.609999,101399.42,1.2047929
534181523,-6.193597,28.619999,101399.445,1.2047931
534196077,-6.1143274,28.619999,101398.445,1.2047813
534207278,-5.945219,28.619999,101396.445,1.2047575
534232004,-5.696841,28.619999,101393.44,1.2047218
534245805,-5.781395,28.619999,101394.44,1.2047336
534261245,-6.362705,28.619999,101401.445,1.2048169
534292301,-6.029773,28.619999,101397.445,1.2047694
534306832,-5.363909,28.619999,101389.445,1.2046744
534318639,-5.860665,28.619999,101395.445,1.2047457
534344050,-5.1948004,28.609999,101387.414,1.2046502
534357835,-6.362705,28.609999,101401.42,1.2048166
534371332,-6.362705,28.609999,101401.42,1.2048166
534394889,-6.6110835,28.619999,101404.445,1.2048526
534407162,-6.1143274,28.619999,101398.445,1.2047813
534419610,-5.1155305,28.619999,101386.445,1.2046387
534450014,-6.278151,28.619999,101400.44,1.2048049
534462324,-5.860665,28.619999,101395.445,1.2047457
534477988,-5.945219,28.619999,101396.445,1.2047575
534503196,-5.5277324,28.609999,101391.42,1.2046978
534516496,-5.363909,28.609999,101389.42,1.204674
534531447,-6.278151,28.609999,101400.414,1.2048047
534559008,-5.6122866,28.619999,101392.445,1.20471
534572511,-6.1143274,28.619999,101398.445,1.2047813
534585808,-5.860665,28.619999,101395.445,1.2047457
534612831,-6.362705,28.619999,101401.445,1.2048169
534625877,-6.029773,28.619999,101397.445,1.2047694
534639003,-5.860665,28.619999,101395.445,1.2047457
534666113,-6.6110835,28.619999,101404.445,1.2048526
534680898,-6.029773,28.619999,101397.445,1.2047694
534693328,-5.781395,28.619999,101394.44,1.2047336
534722003,-6.193597,28.619999,101399.445,1.2047931
534733609,-5.533017,28.619999,101391.445,1.2046981
534747843,-6.1143274,28.619999,101398.445,1.2047813
534773630,-6.1143274,28.619999,101398.445,1.2047813
534786084,-6.1143274,28.619999,101398.445,1.2047813
534798337,-5.860665,28.619999,101395.445,1.2047457
534825322,-6.1143274,28.619999,101398.445,1.2047813
534838399,-6.1143274,28.619999,101398.445,1.2047813
534851746,-5.696841,28.619999,101393.44,1.2047218
534880288,-6.1988816,28.63,101399.47,1.2047935
534893609,-5.950504,28.63,101396.47,1.2047578
534908886,-5.865949,28.63,101395.47,1.2047459
534937140,-6.5265293,28.619999,101403.445,1.2048407
534949630,-5.781395,28.619999,101394.44,1.2047336
534962268,-4.7825985,28.619999,101382.445,1.2045912
534992860,-5.1948004,28.619999,101387.44,1.2046505
535005605,-4.8671527,28.619999,101383.445,1.2046031
535019747,-5.1948004,28.619999,101387.44,1.2046505
535049321,-5.1948004,28.619999,101387.44,1.2046505
535062001,-5.533017,28.619999,101391.445,1.2046981
535080169,-6.6956377,28.619999,101405.445,1.2048644
535105037,-5.0309763,28.619999,101385.445,1.2046268
535120005,-6.780192,28.619999,101406.44,1.2048762
535133987,-6.278151,28.619999,101400.44,1.2048049
535159831,-7.6098804,28.619999,101416.445,1.2049952
535173279,-6.944016,28.619999,101408.445,1.2049
535186434,-6.944016,28.619999,101408.445,1.2049
