timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
690164468,0.010308353,-0.029450815,0.08751677,0.7435024,0.033343196,0.02765743,0.6673288,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690196468,0.019834002,-0.13425979,0.072445974,0.742825,0.03496511,0.02596808,0.6680675,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690224468,0.09851318,-0.13733667,0.14385912,0.742341,0.03709033,0.0236113,0.6685781,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690256468,0.1094807,-0.16451271,0.12213319,0.7417758,0.040021718,0.020141838,0.6691497,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690288468,0.077232644,-0.23219536,0.06630915,0.7413384,0.043208037,0.016236577,0.6695424,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690320481,0.05175221,-0.25426984,0.041879933,0.74089146,0.0463061,0.012344472,0.6699129,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690356468,0.117686525,-0.30994436,0.025273947,0.7404408,0.050144635,0.008106776,0.6701994,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690387714,0.077538855,-0.40875018,0.012502069,0.740044,0.053574655,0.0038496319,0.6704103,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690419668,0.012435033,-0.4926701,0.0028505372,0.73963535,0.05725374,-0.0012244681,0.670567,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690451686,-0.015752777,-0.52610844,-0.0054937657,0.73921365,0.06135659,-0.006871904,0.67063504,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690483668,-0.04758391,-0.5491023,0.008268209,0.7387789,0.065889396,-0.013152722,0.67059034,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690511669,-0.09838058,-0.43743506,0.04901118,0.738337,0.0702348,-0.019078434,0.67049354,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690543689,-0.14784312,-0.47336394,0.06517929,0.73776287,0.07583346,-0.026251508,0.67027324,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690575668,-0.22740412,-0.44754085,0.088108554,0.7370909,0.08185306,-0.033905588,0.6699609,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690607668,-0.24469082,-0.42873198,0.09316889,0.73637533,0.08832768,-0.041985124,0.6694676,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690639677,-0.20167054,-0.40255308,0.12060302,0.7355508,0.094963245,-0.050263338,0.6688951,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690670116,-0.24710909,-0.46273863,0.09892672,0.7348127,0.10131835,-0.058247697,0.6681259,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690702868,-0.16236432,-0.45748517,0.06558328,0.73391616,0.10789091,-0.066534564,0.6673079,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690734868,-0.11232546,-0.49441382,0.04392316,0.7330441,0.114287265,-0.07443333,0.6663667,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690770876,0.21628052,-0.68191886,-0.025037672,0.7320552,0.121874325,-0.08314446,0.66507816,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690802868,0.1843509,-0.614565,5.9112906e-05,0.7310067,0.1282574,-0.090954304,0.6640081,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690834868,0.07874552,-0.52731705,0.00499796,0.7299955,0.13455372,-0.098901026,0.66273713,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690866885,-0.06641735,-0.43390688,-0.023231938,0.7289666,0.14068203,-0.10677872,0.6613733,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690898874,-0.18274562,-0.46273604,-0.038572654,0.72799724,0.14654419,-0.11438515,0.65989465,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690930868,-0.1459342,-0.5740126,-0.056063235,0.72709566,0.15186398,-0.12137472,0.6584357,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690962905,-0.12579355,-0.6102402,-0.068469875,0.7263188,0.1562716,-0.12737489,0.65712696,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
690990872,0.014449539,-0.1180926,0.01297892,0.7258181,0.159075,-0.13113776,0.6562669,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691022880,-0.04385196,-0.16386499,0.0038996628,0.7254591,0.16151202,-0.13510187,0.65526366,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691054871,-0.094895266,-0.14743803,-0.009650065,0.7253093,0.16324599,-0.13839021,0.65431285,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691086068,-0.1504426,-0.088736616,0.008459682,0.7252109,0.16449106,-0.14097568,0.6535578,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691118093,-0.20295921,-0.05577686,-0.012883708,0.72520363,0.16548474,-0.14329936,0.65280926,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691150068,-0.20600088,0.012379447,-0.058978334,0.72541595,0.16592005,-0.1450481,0.6520762,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691182068,-0.19384862,0.050819136,-0.06547213,0.72571665,0.16588144,-0.14614895,0.65150535,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691214074,-0.111608,0.08692989,-0.09025339,0.7261781,0.16535972,-0.14670081,0.6509996,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691246068,-0.023021102,0.15390101,-0.08332746,0.7267292,0.1644295,-0.14634204,0.6507008,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691278081,-0.0036717253,0.25887188,-0.085179105,0.727573,0.16262741,-0.14511181,0.65048635,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691309270,-0.054171223,0.38675097,-0.036538824,0.72856337,0.15988377,-0.14278862,0.65057206,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691341277,-0.017237915,0.4550893,-0.044175945,0.7298481,0.15617214,-0.13905855,0.65084153,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691369271,-0.09695146,0.23915525,-0.07650594,0.7310697,0.15239733,-0.1354039,0.651136,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691401271,-0.11011426,0.30713665,-0.08824076,0.7325093,0.14772516,-0.1305633,0.65158314,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691433278,-0.14852658,0.39771014,-0.0644855,0.73393303,0.14267424,-0.12544352,0.6521122,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691465277,-0.13043715,0.4131977,-0.047026716,0.7353182,0.1374841,-0.12016759,0.6526601,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691497278,-0.1540629,0.40706336,-0.041003585,0.73663,0.13221869,-0.11470648,0.65325105,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691529273,-0.2374941,0.47156918,-0.022147499,0.73791456,0.12689744,-0.10931163,0.6537814,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691561283,-0.25657177,0.51717854,0.0037771203,0.7390418,0.12173042,-0.103922844,0.65436924,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691593283,-0.26297978,0.5179741,0.022866357,0.7401253,0.11635705,-0.098583266,0.6549481,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691625282,-0.2118131,0.45867842,0.024366071,0.74112874,0.11118949,-0.09342131,0.65546745,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691656468,-0.2004064,0.28434098,-0.039946012,0.74200046,0.1063727,-0.08866031,0.65594167,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691688468,-0.1402528,0.270252,-0.032438297,0.7427747,0.10164081,-0.08391746,0.6564395,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691720468,-0.032336596,0.26592225,0.009451002,0.74337345,0.09712985,-0.07917638,0.6570333,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691752485,0.006441118,0.36704338,0.037035488,0.74383146,0.09283323,-0.07452839,0.6576795,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691784484,0.059528,0.40703732,0.05722355,0.7442637,0.08845993,-0.070072666,0.65828276,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691816471,0.081418,0.4265853,0.056393955,0.7446341,0.08399492,-0.065532446,0.6589162,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691848468,0.092850566,0.40218478,0.029857067,0.7449787,0.079382345,-0.060657397,0.65956485,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691876468,0.022327801,0.33548245,-0.018618511,0.74525505,0.075304195,-0.056529917,0.66009736,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691908488,0.15127926,0.21473844,-0.0014961518,0.74539435,0.071267754,-0.05181124,0.6607752,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691940468,0.09453988,0.20102009,0.030725172,0.74544305,0.06750252,-0.04768796,0.6614257,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
691976502,0.31792307,0.1772525,0.025864176,0.7453672,0.064167365,-0.04332409,0.66214305,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692007668,0.076157495,0.32167444,0.13173653,0.7452398,0.06131121,-0.039728895,0.6627822,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692039668,-0.09399127,0.5438066,0.20372558,0.7450561,0.05856569,-0.035763312,0.6634626,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692071668,-0.082940236,0.59059376,0.22255498,0.74493855,0.055709053,-0.0315556,0.66405374,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692103668,0.0081010815,0.6191314,0.22372106,0.74487364,0.052424416,-0.02642629,0.6646177,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692131693,0.22102642,0.40491617,-0.049541473,0.7450331,0.049239155,-0.02164222,0.6648556,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692163668,0.05427417,0.4772006,-0.0854117,0.74493724,0.04490729,-0.01571741,0.66543585,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692195668,-0.03357619,0.4112771,-0.06116239,0.74473536,0.040756825,-0.0100675,0.66603816,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692227668,-0.0020105313,0.3412123,-0.0011432115,0.74434686,0.03698188,-0.004830761,0.66675097,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692259689,0.031346537,0.38664898,0.08303392,0.7440323,0.033223026,0.00034345416,0.6673171,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692291668,0.13407776,0.3816868,0.19305159,0.74371207,0.029830065,0.0050624036,0.667815,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692326893,0.053910714,0.27687684,0.1085798,0.74323046,0.02636239,0.009244362,0.66845196,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692354868,0.038092427,0.2370008,0.07898249,0.7429795,0.024550172,0.011324879,0.66876787,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692386868,-0.022981623,-0.065523766,0.015504948,0.7424276,0.023345973,0.013059939,0.66939205,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692418868,0.084173664,-0.05887384,0.059435982,0.7418037,0.022961713,0.014009409,0.6700775,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692450881,0.03969997,-0.20413981,-0.0533231,0.7412935,0.023443563,0.013263563,0.67064035,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692482874,0.06222173,-0.17725933,-0.088685736,0.74061316,0.024628729,0.011903781,0.6713747,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692514901,-0.08105339,-0.0038712663,0.04843343,0.7399049,0.025730671,0.01071128,0.6721339,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692546868,-0.2163678,0.13146865,0.12057599,0.7392591,0.026665665,0.009642509,0.67282385,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692578868,-0.02426272,-0.07172194,0.033010628,0.7387948,0.027664568,0.008810414,0.6733048,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692610868,-0.05732634,-0.054994833,-0.08734872,0.73838484,0.02790936,0.008306853,0.6737507,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692642886,0.07169561,-0.20447272,-0.11472093,0.73785293,0.027901672,0.008218341,0.6743345,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692678068,-0.010223491,0.09922118,0.05983554,0.7371896,0.027337441,0.008900949,0.67507416,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692706084,0.052791305,-0.14924209,-0.0543299,0.73683846,0.027307395,0.009518709,0.67545015,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692738068,0.09719061,-0.014914355,-0.0632903,0.73639286,0.027121196,0.0102186585,0.67593324,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692770116,-0.014246781,-0.102188356,-0.03809009,0.7358313,0.026959043,0.0101216575,0.67655236,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692802068,-0.03533659,-0.09957939,0.04185839,0.7353827,0.02675367,0.010179135,0.6770473,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692834068,-0.19690453,0.023029815,0.13268399,0.7350639,0.02637429,0.010879878,0.6773974,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692866068,-0.036281258,0.034914605,0.10598664,0.7347181,0.02576911,0.012082227,0.6777753,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692898068,0.006700649,0.1319849,0.040614888,0.7343348,0.02500416,0.013535049,0.6781917,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692930074,-0.011516349,0.27365848,0.080808476,0.7339744,0.024114776,0.014704884,0.6785897,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692958081,0.04092996,-0.0543812,0.091538854,0.733847,0.024037581,0.015674276,0.6787085,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
692993303,-0.11937165,0.113250755,0.030877814,0.7336006,0.02253935,0.017125454,0.6789911,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693089279,-0.020733962,-0.110221855,-0.017694,0.7329345,0.020901935,0.019237744,0.6797059,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693121288,-0.06433038,0.054293294,-0.0012417808,0.7327687,0.02071039,0.019331405,0.6798879,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693153279,-0.07200539,0.10993597,-0.03294561,0.73259616,0.020510007,0.019191526,0.68008375,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693185272,-0.026289715,-0.061577234,-0.013899323,0.7323829,0.020062603,0.018714352,0.6803401,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693217267,-0.006110878,0.026199652,0.11361256,0.73221654,0.019351382,0.018984549,0.6805322,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693249276,-0.058513436,0.12885526,0.14334741,0.73228645,0.018763205,0.019451935,0.6804602,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693281267,-0.047585886,0.25181663,0.050697215,0.7321659,0.018110847,0.01985501,0.68059605,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693313274,-0.083799124,0.26442313,0.057887778,0.7319876,0.017678626,0.019991485,0.68079513,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693344484,-0.24933459,0.22058125,0.071278065,0.7319713,0.017096017,0.01973487,0.68083495,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693376519,-0.067232855,-0.10717449,-0.049214363,0.7320679,0.017471395,0.019721804,0.68072206,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693408523,-0.058418706,-0.09972958,-0.16146314,0.73210675,0.017697146,0.019582957,0.68067837,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693440468,0.13471276,-0.24797863,-0.09458291,0.73200095,0.018054558,0.01900306,0.6807992,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693476468,-0.06325554,0.044439487,0.05587322,0.7318222,0.018326953,0.01878879,0.6809901,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693508476,-0.20516618,-0.08438208,0.05006539,0.73182076,0.018752638,0.018215148,0.6809956,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693540468,0.012532877,-0.31142268,-0.08968507,0.7318841,0.019700933,0.01796972,0.68090725,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693572507,0.048591726,-0.1022859,-0.17815526,0.7319135,0.019883832,0.017766215,0.6808757,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693604472,0.033183634,0.01597957,-0.17307009,0.7319514,0.01965252,0.017840616,0.6808397,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693636468,-0.23659404,0.17022145,-0.08243767,0.7321087,0.0190708,0.018768799,0.6806621,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693668468,-0.06691666,0.22993794,-0.03901934,0.732266,0.018240416,0.020556813,0.68046397,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693699707,-0.037868097,0.29849342,-0.051207587,0.7323529,0.017051315,0.02258415,0.680337,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693731673,-0.046872053,0.08707141,-0.07171378,0.7324437,0.015704086,0.023879403,0.6802275,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693759668,-0.11003252,0.2305161,0.07474547,0.7325405,0.014263536,0.024758171,0.68012357,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693791669,-0.009209571,0.06739396,0.01290261,0.73293185,0.013393121,0.025618106,0.6796876,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693823674,0.04134622,-0.009172468,-0.071096376,0.7331572,0.012378674,0.026268568,0.67943895,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693855668,0.0953259,-0.11152819,-0.015350225,0.73320764,0.011651869,0.02664024,0.6793829,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693887697,0.05998674,-0.15128039,-0.010005942,0.7333955,0.011251706,0.026886491,0.6791771,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693919668,0.14060102,-0.016494352,-0.0502827,0.7336531,0.01075927,0.026843678,0.6789086,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693951668,0.033482455,0.20069909,-0.11200609,0.7338742,0.010304364,0.026529318,0.678689,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
693983668,0.16938755,-0.07324442,-0.13028663,0.7341562,0.010360558,0.025950309,0.67840546,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694011668,-0.043023705,0.06761936,0.080942884,0.7343595,0.010103673,0.025877668,0.678192,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694042893,-0.10853644,0.2169584,0.0075678905,0.73470163,0.009883052,0.02597781,0.6778208,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694074868,-0.12499171,0.17633048,-0.04598154,0.73497194,0.009746208,0.025484914,0.67754835,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694106874,-0.18642147,0.11943641,-0.049267836,0.73534644,0.0094440095,0.024653904,0.6771771,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694138874,-0.14826214,-0.051171448,-0.06477704,0.73576534,0.009676604,0.02428813,0.67673177,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694170906,0.09897147,-0.2894985,-0.13547885,0.73616236,0.01001293,0.023567662,0.67632043,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694202872,0.12310573,-0.19611478,-0.1917098,0.73649925,0.010348943,0.023178926,0.6759619,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694230886,-0.13236518,-0.067206345,-0.037340127,0.73651063,0.010453844,0.022869127,0.67595845,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694262868,-0.2065291,-0.106153,0.023307348,0.7368144,0.011035199,0.022037087,0.6756458,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694297294,-0.14076206,0.0045324075,0.08705306,0.7371206,0.011625385,0.020818044,0.6753405,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694330068,-0.1006278,-0.03325922,0.05480668,0.7374912,0.012434675,0.019471688,0.6749615,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694358068,-0.22071776,0.028190961,0.08100395,0.7378034,0.012882531,0.018190024,0.67464757,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694390068,-0.35900617,0.15639637,0.11418972,0.7381083,0.01339483,0.017080693,0.67433304,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694422074,-0.26570317,-0.13512191,0.06401987,0.7384514,0.014310814,0.015366916,0.6739797,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694454068,-0.067134574,-0.2393549,-0.06942917,0.73881143,0.01511768,0.01357276,0.673606,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694486068,0.08498484,-0.26651174,-0.15353023,0.7391122,0.015911276,0.011920512,0.673289,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694518068,0.1899921,-0.2810623,-0.10766847,0.7393028,0.016806167,0.010277498,0.673085,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694550068,0.114332035,-0.27878475,-0.075496376,0.7395231,0.017918874,0.009056277,0.6728317,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
694578068,-0.11431338,-0.0032184278,0.0058761886,0.73973686,0.018461758,0.008124127,0.672594,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
