timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
551986744,0.17795074,-0.19161275,0.35836923
552000254,0.17433342,-0.18140471,0.3550607
552013652,0.1790362,-0.184837,0.35249984
552026894,0.18114491,-0.18257663,0.35247442
552040250,0.1882686,-0.18396403,0.3527277
552053960,0.18795635,-0.18374848,0.34988815
552066233,0.19015163,-0.18535686,0.3471879
552078222,0.19767413,-0.19082859,0.347606
552089881,0.19907181,-0.18426834,0.34457618
552102222,0.1987596,-0.18405284,0.3417366
552114434,0.2019781,-0.19017656,0.34488037
552127222,0.20417337,-0.19178495,0.34218013
552140276,0.20596987,-0.18930905,0.33931512
552152234,0.21018724,-0.18478823,0.33926424
552167227,0.21739753,-0.19004442,0.33684278
552181432,0.2123825,-0.1863966,0.33656403
552194924,0.2166865,-0.18574457,0.33383837
552208267,0.21346799,-0.17962083,0.33069462
552221322,0.22309917,-0.18283215,0.3310873
552234742,0.22498222,-0.184225,0.32554752
552249317,0.23030943,-0.18808836,0.32866582
552260407,0.229685,-0.1876573,0.32298666
552276509,0.23359014,-0.18292096,0.3200962
552289305,0.24000284,-0.18000852,0.3173451
552300641,0.24541663,-0.18774067,0.31778866
552314831,0.23829292,-0.18635324,0.31753537
552327300,0.249634,-0.18321988,0.31773776
552340414,0.24980718,-0.19095743,0.31238824
552354965,0.25442335,-0.1905209,0.31250215
552370138,0.2515171,-0.1846127,0.312198
552383223,0.25300133,-0.18192124,0.3064934
552396608,0.2609226,-0.19147727,0.3070763
552409230,0.2526891,-0.18170568,0.3036538
552421345,0.264429,-0.18265663,0.30402103
552435026,0.26913175,-0.18608892,0.3014602
552449146,0.26591325,-0.17996518,0.29831645
552461302,0.27101484,-0.18748176,0.2959204
552476418,0.2634057,-0.17814128,0.2981771
552488907,0.265601,-0.17974967,0.29547688
552501312,0.2702172,-0.17931315,0.29559082
552516873,0.28423896,-0.1857412,0.29058304
552530522,0.27711526,-0.18435378,0.29032975
552543237,0.28213027,-0.1880016,0.29060847
552557389,0.27711526,-0.18435378,0.29032975
552569705,0.28603542,-0.18326531,0.28771803
552582222,0.28213027,-0.1880016,0.29060847
552596687,0.2882307,-0.18487367,0.28501782
552609305,0.286122,-0.18713406,0.28504327
552622225,0.2883173,-0.18874243,0.28234303
552635485,0.29113698,-0.19078188,0.28532198
552649063,0.28751966,-0.18057382,0.28201345
552661345,0.29472995,-0.18583,0.27959195
552675572,0.29222247,-0.18400608,0.2794526
552688535,0.29222247,-0.18400608,0.2794526
552701350,0.28689522,-0.18014278,0.27633426
552714790,0.29401892,-0.18153018,0.27658755
552728284,0.3012292,-0.18678635,0.2741661
552739698,0.2944177,-0.18561447,0.27675238
552752269,0.2962142,-0.18313856,0.27388737
552765359,0.29872167,-0.18496245,0.27402672
552781299,0.30373666,-0.18861032,0.27430546
552796285,0.30051816,-0.18248653,0.2711617
552808342,0.30553314,-0.18613437,0.27144045
552820251,0.30051816,-0.18248653,0.2711617
552833202,0.30593196,-0.19021867,0.27160525
552846270,0.3058454,-0.18634988,0.27428
552860254,0.30553314,-0.18613437,0.27144045
552873730,0.30342445,-0.18839478,0.27146587
552886223,0.30732962,-0.18365842,0.26857543
552900275,0.3070174,-0.18344289,0.26573583
552913420,0.30522093,-0.18591884,0.26860085
552926222,0.3024012,-0.18387936,0.26562193
552940252,0.30060473,-0.1863553,0.26848695
552953379,0.30060473,-0.1863553,0.26848695
552970469,0.30772847,-0.18774273,0.2687402
552983449,0.30561975,-0.19000311,0.2687657
552995248,0.3049087,-0.18570329,0.2657613
553007811,0.3002925,-0.18613976,0.26564735
553020223,0.31023592,-0.18956664,0.2688796
553032398,0.30522093,-0.18591884,0.26860085
553047337,0.30553314,-0.18613437,0.27144045
553060321,0.29840946,-0.18474694,0.27118716
553073620,0.30553314,-0.18613437,0.27144045
553087618,0.3012292,-0.18678635,0.2741661
553100284,0.3041355,-0.19269459,0.27447024
553115757,0.30051816,-0.18248653,0.2711617
553128235,0.2962142,-0.18313856,0.27388737
553140240,0.2995193,-0.19313106,0.27435634
553155571,0.29872167,-0.18496245,0.27402672
553169099,0.29692522,-0.18743838,0.27689174
553183990,0.29091135,-0.19443509,0.27980766
553196240,0.29262123,-0.18809041,0.2796174
553207520,0.28549758,-0.18670298,0.2793641
553220222,0.28871608,-0.19282678,0.28250784
553233273,0.29042596,-0.18648206,0.28231758
553247694,0.2837011,-0.18917896,0.2822291
553260226,0.27899832,-0.18574664,0.28478998
553276286,0.2843255,-0.18961,0.2879083
553290825,0.27549192,-0.19456728,0.28784522
553303302,0.27760065,-0.19230689,0.28781977
553316271,0.27760065,-0.19230689,0.28781977
553331231,0.27078918,-0.19113497,0.29040608
553344223,0.27150017,-0.19543482,0.29341048
553358277,0.2689061,-0.18974215,0.29594585
553372853,0.26970372,-0.19791077,0.29627547
553386461,0.26038477,-0.19491498,0.2987224
553399272,0.26280567,-0.19287014,0.3015365
553410755,0.2660242,-0.19899386,0.30468026
553423238,0.2610092,-0.19534604,0.30440152
553436277,0.25319883,-0.20481871,0.31018245
553449606,0.24496534,-0.19504711,0.30675998
553462277,0.24527755,-0.19526267,0.30959955
553478534,0.24818386,-0.2011709,0.3099037
553491222,0.24128582,-0.1961302,0.31516477
553502252,0.24168462,-0.2002145,0.31532958
553516255,0.23447435,-0.19495834,0.31775105
553529643,0.23017038,-0.19561036,0.3204767
553543234,0.23017038,-0.19561036,0.3204767
553556651,0.2279751,-0.19400199,0.32317692
553571786,0.21976593,-0.19939032,0.32879302
553585655,0.21757066,-0.19778194,0.33149323
553599224,0.21075921,-0.19661005,0.3340795
553611225,0.21147023,-0.20090994,0.33708388
553622223,0.21178247,-0.20112543,0.3399235
553636754,0.21428998,-0.20294937,0.34006283
553650719,0.2024635,-0.19812964,0.3423704
553663222,0.20206468,-0.19404535,0.34220558
553678228,0.20206468,-0.19404535,0.34220558
553690225,0.20026821,-0.19652127,0.3450706
553701420,0.20268914,-0.19447641,0.34788474
553716386,0.18983945,-0.18514132,0.34434834
553728277,0.19194813,-0.18288092,0.3443229
553741344,0.19055045,-0.18944117,0.3473527
553755811,0.18804294,-0.18761727,0.34721336
553768285,0.19305794,-0.1912651,0.34749207
553784243,0.18163028,-0.19052967,0.34996444
553798230,0.17983381,-0.19300564,0.35282946
553810174,0.18265352,-0.19504507,0.3558084
553822225,0.17803733,-0.19548154,0.35569447
553834368,0.18194248,-0.19074522,0.352804
553847227,0.17513102,-0.18957332,0.3553903
553861375,0.17231134,-0.18753387,0.35241133
553878406,0.17191252,-0.18344957,0.35224655
553891164,0.16549985,-0.18636201,0.35499766
553904223,0.17122585,-0.19430968,0.35828075
553917503,0.15868837,-0.18519013,0.3575839
553930222,0.16301674,-0.19969802,0.36389685
553942228,0.1626179,-0.19561367,0.36373207
553955735,0.15119028,-0.19487834,0.3662044
553972068,0.15871276,-0.20035003,0.3666225
553985838,0.16161902,-0.20625825,0.36692667
553997888,0.14868274,-0.1930544,0.36606503
554010226,0.14657407,-0.19531481,0.3660905
554022268,0.14446536,-0.1975752,0.36611593
554036733,0.14697285,-0.1993991,0.36625528
554049340,0.14406656,-0.19349091,0.36595112
554062320,0.14868274,-0.1930544,0.36606503
554076662,0.15150248,-0.19509383,0.36904398
554090360,0.13945039,-0.19392738,0.3658372
554103275,0.14195788,-0.19575128,0.36597654
554117334,0.1443788,-0.19370642,0.3687907
554130652,0.14266889,-0.20005111,0.36898094
554143287,0.13514641,-0.19457941,0.36856285
554157299,0.12833495,-0.19340749,0.37114912
554169226,0.13836491,-0.20070314,0.3717066
554180558,0.13474761,-0.19049507,0.36839804
554193319,0.13263892,-0.19275548,0.3684235
554204508,0.1404736,-0.19844279,0.37168115
554217612,0.13053022,-0.19501588,0.3684489
554230222,0.12260894,-0.18545981,0.36786604
554247272,0.14258231,-0.19618237,0.3716557
554260506,0.1447776,-0.19779071,0.3689555
554274736,0.1404736,-0.19844279,0.37168115
554290675,0.13474761,-0.19049507,0.36839804
554303239,0.12802272,-0.19319195,0.36830956
554317345,0.13295113,-0.19297102,0.37126306
554329312,0.12482856,-0.2022281,0.3742044
554341232,0.12873374,-0.19749178,0.37131396
554353728,0.12582743,-0.19158357,0.37100977
554366229,0.13004482,-0.18706277,0.3709589
554380232,0.12981918,-0.19071603,0.36544454
554392850,0.12511642,-0.18728375,0.3680054
554406228,0.12511642,-0.18728375,0.3680054
554420239,0.11659507,-0.19245656,0.3707819
554432863,0.117306076,-0.19675641,0.37378627
554445295,0.121211246,-0.19202009,0.37089583
554459577,0.114399806,-0.19084817,0.37348214
554476878,0.1101824,-0.19536898,0.373533
554489319,0.11089341,-0.19966882,0.37653738
554502223,0.11049461,-0.19558454,0.3763726
554516674,0.10878471,-0.20192924,0.37656283
554529222,0.10237205,-0.20484161,0.37931392
554542227,0.109495744,-0.20622902,0.3795672
554554638,0.10376973,-0.1982814,0.3762841
554569147,0.10157444,-0.19667304,0.3789843
554581387,0.10126222,-0.19645748,0.37614474
554596419,0.10055121,-0.19215763,0.37314036
554609227,0.099465765,-0.19893338,0.37900975
554622267,0.10197324,-0.20075732,0.3791491
554636573,0.09735706,-0.2011938,0.37903517
554649739,0.08983456,-0.19572209,0.3786171
554662239,0.087639295,-0.1941137,0.38131732
554676364,0.09556058,-0.20366974,0.38190022
554688351,0.08553059,-0.1963741,0.38134277
554700234,0.08553059,-0.1963741,0.38134277
554712287,0.08632819,-0.20454273,0.38167235
554724223,0.083335295,-0.19476573,0.38404295
554737246,0.08624161,-0.20067395,0.38434714
554750229,0.086952634,-0.2049738,0.3873515
554764290,0.086155035,-0.19680516,0.3870219
554779230,0.08122662,-0.19702613,0.3840684
554791230,0.08122662,-0.19702613,0.3840684
554803469,0.08091441,-0.19681057,0.38122883
554816296,0.08553059,-0.1963741,0.38134277
554827722,0.0872405,-0.19002937,0.38115248
554840277,0.08481958,-0.19207427,0.37833837
554851642,0.08302309,-0.19455017,0.38120338
554864231,0.08051559,-0.1927263,0.38106403
554879239,0.08692828,-0.18981385,0.37831292
554891328,0.087327085,-0.19389816,0.37847772
554904251,0.08692828,-0.18981385,0.37831292
554917158,0.09735706,-0.2011938,0.37903517
554931464,0.08983456,-0.19572209,0.3786171
554944231,0.08803807,-0.19819804,0.38148212
554959507,0.099777974,-0.19914894,0.38184932
554972517,0.09624722,-0.19280966,0.37586603
554985277,0.098355934,-0.19054925,0.37584057
554999226,0.1030587,-0.19398153,0.3732797
555011397,0.105479605,-0.19193672,0.37609386
555024279,0.10790055,-0.18989183,0.378908
555040247,0.10157444,-0.19667304,0.3789843
555055209,0.10328434,-0.19032834,0.37879404
555068307,0.10376973,-0.1982814,0.3762841
555080249,0.09906695,-0.1948491,0.37884495
555094227,0.10237205,-0.20484161,0.37931392
555105658,0.10408195,-0.19849691,0.3791237
555118225,0.09484956,-0.1993699,0.37889582
555129595,0.10909695,-0.20214473,0.3794024
555142227,0.10157444,-0.19667304,0.3789843
555158747,0.099465765,-0.19893338,0.37900975
555171284,0.10157444,-0.19667304,0.3789843
555183222,0.09624722,-0.19280966,0.37586603
555195475,0.10627722,-0.2001053,0.37642348
555209656,0.101661034,-0.20054176,0.37630954
555224308,0.099465765,-0.19893338,0.37900975
555239236,0.10228548,-0.20097288,0.3819887
555250521,0.099465765,-0.19893338,0.37900975
555263223,0.099777974,-0.19914894,0.38184932
555278108,0.10237205,-0.20484161,0.37931392
555290774,0.09695826,-0.1971095,0.3788704
555303226,0.09624722,-0.19280966,0.37586603
555315032,0.098355934,-0.19054925,0.37584057
555327222,0.09906695,-0.1948491,0.37884495
555338940,0.09234207,-0.19754598,0.37875646
555351222,0.099153526,-0.19871789,0.37617016
555363226,0.09624722,-0.19280966,0.37586603
555374227,0.099153526,-0.19871789,0.37617016
555386500,0.09884131,-0.19850233,0.37333062
555399229,0.09413854,-0.19507006,0.37589145
555411225,0.10416852,-0.20236571,0.3764489
555422227,0.10408195,-0.19849691,0.3791237
555435509,0.09735706,-0.2011938,0.37903517
555449614,0.099153526,-0.19871789,0.37617016
555464305,0.10408195,-0.19849691,0.3791237
555478933,0.104480766,-0.2025812,0.37928846
555491222,0.10416852,-0.20236571,0.3764489
555502271,0.10408195,-0.19849691,0.3791237
555514351,0.10095001,-0.19624196,0.37330514
555526277,0.11049461,-0.19558454,0.3763726
555538637,0.11590841,-0.20331664,0.37681612
555552239,0.10376973,-0.1982814,0.3762841
555565323,0.105964996,-0.19988973,0.37358388
555578622,0.105964996,-0.19988973,0.37358388
555592229,0.1130887,-0.20127721,0.37383717
555608272,0.1130887,-0.20127721,0.37383717
555621334,0.11511081,-0.19514802,0.3764865
555634395,0.113002114,-0.19740842,0.37651196
555647223,0.11590841,-0.20331664,0.37681612
555662232,0.11550958,-0.19923235,0.37665132
555675526,0.11981358,-0.19858028,0.37392566
555689852,0.111978866,-0.19289303,0.370668
555702225,0.11950134,-0.19836476,0.3710861
555714528,0.11910256,-0.19428048,0.37092128
555728291,0.113376535,-0.18633279,0.3676382
555741299,0.11910256,-0.19428048,0.37092128
555753975,0.124030955,-0.19405952,0.37387478
555766228,0.12192228,-0.1963199,0.37390023
555778379,0.112291105,-0.19310857,0.3735076
555791251,0.121211246,-0.19202009,0.37089583
555809859,0.121610045,-0.19610438,0.37106064
555822224,0.124030955,-0.19405952,0.37387478
555833895,0.12482856,-0.2022281,0.3742044
555847223,0.124429785,-0.19814381,0.3740396
555860398,0.12192228,-0.1963199,0.37390023
555875042,0.123718746,-0.193844,0.37103522
555889200,0.12192228,-0.1963199,0.37390023
555901337,0.11981358,-0.19858028,0.37392566
555913824,0.12904598,-0.19770734,0.3741535
555926316,0.124030955,-0.19405952,0.37387478
555940592,0.1222345,-0.19653544,0.3767398
555953709,0.12645188,-0.19201468,0.37668893
555966313,0.123718746,-0.193844,0.37103522
555982225,0.12904598,-0.19770734,0.3741535
555996604,0.123718746,-0.193844,0.37103522
556009041,0.119414784,-0.19449599,0.37376085
556020409,0.12434319,-0.19427508,0.37671438
556033599,0.11471201,-0.19106369,0.3763217
556046225,0.12434319,-0.19427508,0.37671438
556060548,0.124741994,-0.19835937,0.37687916
556075246,0.11542305,-0.19536357,0.3793261
556088935,0.124741994,-0.19835937,0.37687916
556101302,0.11471201,-0.19106369,0.3763217
556113298,0.11901599,-0.1904117,0.37359607
556124699,0.116508484,-0.18858777,0.3734567
556138091,0.1268507,-0.19609897,0.37685373
556151267,0.11901599,-0.1904117,0.37359607
556166222,0.11400099,-0.18676387,0.37331733
556180519,0.119328186,-0.1906272,0.37643564
556193339,0.12434319,-0.19427508,0.37671438
556206229,0.11972699,-0.19471155,0.37660044
556219906,0.11824275,-0.19740301,0.38230503
556233631,0.12003922,-0.19492705,0.37944
556248342,0.11753175,-0.19310316,0.37930065
556259804,0.119328186,-0.1906272,0.37643564
556272823,0.12434319,-0.19427508,0.37671438
556285303,0.12192228,-0.1963199,0.37390023
556299745,0.12645188,-0.19201468,0.37668893
556313055,0.11924163,-0.18675846,0.3791104
556325325,0.12645188,-0.19201468,0.37668893
556339728,0.121749125,-0.18858235,0.37924975
556352265,0.1288728,-0.18996978,0.37950304
556363731,0.12645188,-0.19201468,0.37668893
556376601,0.12676412,-0.19223018,0.3795285
556389295,0.13066928,-0.18749389,0.37663803
556405336,0.12565428,-0.18384606,0.37635928
556419849,0.13488667,-0.18297309,0.37658718
556433025,0.13457446,-0.18275756,0.37374756
556445295,0.12995827,-0.18319404,0.37363365
556459853,0.13277794,-0.18523349,0.3766126
556474389,0.12995827,-0.18319404,0.37363365
556488305,0.13537206,-0.19092613,0.3740772
556500266,0.13537206,-0.19092613,0.3740772
556512808,0.13246574,-0.18501793,0.373773
556525223,0.13035707,-0.18727832,0.37379846
556539775,0.13027045,-0.18340959,0.37647322
556552223,0.13457446,-0.18275756,0.37374756
556564266,0.13748077,-0.18866576,0.37405175
556577325,0.13326335,-0.19318654,0.37410265
556593281,0.13066928,-0.18749389,0.37663803
556611492,0.12784955,-0.18545443,0.3736591
556623232,0.13066928,-0.18749389,0.37663803
556635747,0.13787955,-0.19275007,0.3742166
556649273,0.14209694,-0.18822926,0.37416568
556663223,0.13326335,-0.19318654,0.37410265
556677107,0.14500324,-0.19413748,0.37446988
556691506,0.13927722,-0.18618982,0.37118673
556704278,0.1460887,-0.18736169,0.3686005
556719527,0.13685629,-0.18823469,0.36837262
556732256,0.14076146,-0.18349835,0.36548215
556744268,0.14326897,-0.18532227,0.36562154
556756310,0.13865277,-0.18575875,0.36550757
556773649,0.14398,-0.18962209,0.36862588
556787438,0.14688627,-0.19553037,0.36893007
556799543,0.14939378,-0.19735424,0.36906943
556811306,0.14500324,-0.19413748,0.37446988
556824233,0.14648747,-0.19144602,0.36876523
556836302,0.1443788,-0.19370642,0.3687907
556851575,0.15150248,-0.19509383,0.36904398
556864286,0.14398,-0.18962209,0.36862588
556879500,0.15079147,-0.190794,0.3660396
556890536,0.15079147,-0.190794,0.3660396
556903226,0.15039265,-0.18670972,0.3658748
556915224,0.14868274,-0.1930544,0.36606503
556927302,0.15298675,-0.19240236,0.3633394
556939313,0.15258794,-0.18831807,0.3631746
556951222,0.15729068,-0.19175035,0.36061376
556963463,0.15469663,-0.18605769,0.36314914
556976312,0.15509541,-0.19014198,0.36331397
556991228,0.15720414,-0.18788156,0.3632885
557002759,0.16011043,-0.1937898,0.3635927
557015222,0.15720414,-0.18788156,0.3632885
557026768,0.16011043,-0.1937898,0.3635927
557039225,0.16221912,-0.19152938,0.36356723
557050785,0.15971161,-0.1897055,0.36342788
557063222,0.1568919,-0.18766603,0.36044893
557076571,0.16450098,-0.19700655,0.35819227
557090638,0.16150808,-0.18722956,0.36056286
557103222,0.16159467,-0.19109833,0.3578881
557115344,0.16159467,-0.19109833,0.3578881
557126235,0.16652308,-0.19087736,0.3608416
557139716,0.16621087,-0.19066186,0.35800204
557152284,0.15868837,-0.18519013,0.3575839
