timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
581798470,581796254,1200.0,0.34361058,0.87271273,1.4967922,0.0,42,190,6,0,0,0,0,1,1,1,36
581958238,581956307,1200.0,0.34361058,0.87271273,1.4967922,0.0,218,0,6,4,0,0,0,1,1,1,36
582456727,0,5000.0,1.0,0.0,2.605418,0.0,0,0,0,0,0,1,0,0,1,0,15
582656854,582653332,1200.0,0.34361058,0.84445053,1.3479493,0.0,10,250,6,0,0,0,0,1,1,1,36
582773396,582769515,1200.0,0.34361058,0.84445053,1.3479493,0.0,42,190,6,0,0,0,0,1,1,1,36
582999962,582997298,1200.0,0.34361058,0.84445053,1.3479493,0.0,218,0,6,4,0,0,0,1,1,1,36
583459904,0,5000.0,1.0,0.0,2.5370147,0.0,0,0,0,0,0,1,0,0,1,0,15
583661684,583653474,1200.0,0.34361058,0.9922833,1.3543727,0.0,10,250,6,0,0,0,0,1,1,1,36
583811923,583804367,1200.0,0.34361058,0.9922833,1.3543727,0.0,42,190,6,0,0,0,0,1,1,1,36
584095449,584092608,1200.0,0.34361058,0.9922833,1.3543727,0.0,218,0,6,4,0,0,0,1,1,1,36
584461436,0,5000.0,1.0,0.0,2.5686996,0.0,0,0,0,0,0,1,0,0,1,0,15
584653516,584649320,1200.0,0.34361058,0.89247465,1.4867952,0.0,10,250,6,0,0,0,0,1,1,1,36
584824617,584820293,1200.0,0.34361058,0.89247465,1.4867952,0.0,42,190,6,0,0,0,0,1,1,1,36
585103577,585099250,1200.0,0.34361058,0.89247465,1.4867952,0.0,218,0,6,4,0,0,0,1,1,1,36
585462272,0,5000.0,1.0,0.0,2.559179,0.0,0,0,0,0,0,1,0,0,1,0,15
585653673,585653376,1200.0,0.34361058,0.9216077,1.3794322,0.0,10,250,6,0,0,0,0,1,1,1,36
585819455,585818283,1200.0,0.34361058,0.9216077,1.3794322,0.0,42,190,6,0,0,0,0,1,1,1,36
586149597,586142252,1200.0,0.34361058,0.9216077,1.3794322,0.0,218,0,6,4,0,0,0,1,1,1,36
586463287,0,5000.0,1.0,0.0,2.5805936,0.0,0,0,0,0,0,1,0,0,1,0,15
586654373,586654342,1200.0,0.34361058,0.8209729,1.2823957,0.0,10,250,6,0,0,0,0,1,1,1,36
586813146,586808401,1200.0,0.34361058,0.8209729,1.2823957,0.0,42,190,6,0,0,0,0,1,1,1,36
587221641,587220248,1200.0,0.34361058,0.73372734,1.2463449,0.0,218,0,6,4,0,0,0,1,1,1,36
587469750,0,5000.0,1.0,0.0,2.53705,0.0,0,0,0,0,0,1,0,0,1,0,15
587652464,587651963,1200.0,0.34361058,0.73372734,1.2463449,0.0,10,250,6,0,0,0,0,1,1,1,36
587826303,587826087,1200.0,0.34361058,0.73372734,1.2463449,0.0,42,190,6,0,0,0,0,1,1,1,36
588245574,588245414,1200.0,0.34361058,0.93886966,1.5864004,0.0,218,0,6,4,0,0,0,1,1,1,36
588474766,0,5000.0,1.0,0.0,2.560409,0.0,0,0,0,0,0,1,0,0,1,0,15
588651536,588651422,1200.0,0.34361058,0.93886966,1.5864004,0.0,10,250,6,0,0,0,0,1,1,1,36
588824415,588815252,1200.0,0.34361058,0.93886966,1.5864004,0.0,42,190,6,0,0,0,0,1,1,1,36
589297172,589286284,1200.0,0.34361058,0.85999477,1.1503052,0.0,218,0,6,4,0,0,0,1,1,1,36
589476548,0,5000.0,1.0,0.0,2.560593,0.0,0,0,0,0,0,1,0,0,1,0,15
589666786,589656535,1200.0,0.34361058,0.85999477,1.1503052,0.0,10,250,6,0,0,0,0,1,1,1,36
589839836,589833383,1200.0,0.34361058,0.85999477,1.1503052,0.0,42,190,6,0,0,0,0,1,1,1,36
590332917,590332340,1200.0,0.34361058,0.9557218,1.9144428,0.0,218,0,6,4,0,0,0,1,1,1,36
590478395,0,5000.0,1.0,0.0,2.6816258,0.0,0,0,0,0,0,1,0,0,1,0,15
590669424,590661454,1200.0,0.34361058,0.9557218,1.9144428,0.0,10,250,6,0,0,0,0,1,1,1,36
590825627,590815252,1200.0,0.34361058,0.9557218,1.9144428,0.0,42,190,6,0,0,0,0,1,1,1,36
591435037,591421333,1200.0,0.34361058,0.86811244,1.1362936,0.0,218,0,6,4,0,0,0,1,1,1,36
591480127,0,5000.0,1.0,0.0,2.5394883,0.0,0,0,0,0,0,1,0,0,1,0,15
591656644,591652264,1200.0,0.34361058,0.86811244,1.1362936,0.0,10,250,6,0,0,0,0,1,1,1,36
591824360,591820295,1200.0,0.34361058,0.86811244,1.1362936,0.0,42,190,6,0,0,0,0,1,1,1,36
592442385,592440247,1200.0,0.34361058,0.8975469,1.4354806,0.0,218,0,6,4,0,0,0,1,1,1,36
592481430,0,5000.0,1.0,0.0,2.5621507,0.0,0,0,0,0,0,1,0,0,1,0,15
592654206,592653131,1200.0,0.34361058,0.8975469,1.4354806,0.0,10,250,6,0,0,0,0,1,1,1,36
592848798,592841916,1200.0,0.34361058,0.8975469,1.4354806,0.0,42,190,6,0,0,0,0,1,1,1,36
593482976,0,5000.0,1.0,0.0,2.5368147,0.0,0,0,0,0,0,1,0,0,1,0,15
593541206,593536260,1200.0,0.34361058,0.8876816,1.3837969,0.0,218,0,6,4,0,0,0,1,1,1,36
593655542,593655301,1200.0,0.34361058,0.8876816,1.3837969,0.0,10,250,6,0,0,0,0,1,1,1,36
593827548,593826903,1200.0,0.34361058,0.8876816,1.3837969,0.0,42,190,6,0,0,0,0,1,1,1,36
594485527,0,5000.0,1.0,0.0,2.494315,0.0,0,0,0,0,0,1,0,0,1,0,15
594578076,594571730,1200.0,0.34361058,0.8833772,1.4369869,0.0,218,0,6,4,0,0,0,1,1,1,36
594670334,594662266,1200.0,0.34361058,0.8833772,1.4369869,0.0,10,250,6,0,0,0,0,1,1,1,36
594874010,594864339,1200.0,0.34361058,0.8833772,1.4369869,0.0,42,190,6,0,0,0,0,1,1,1,36
595487698,0,5000.0,1.0,0.0,2.560759,0.0,0,0,0,0,0,1,0,0,1,0,15
595591132,595583254,1200.0,0.34361058,0.96141845,1.3497796,0.0,218,0,6,4,0,0,0,1,1,1,36
595654404,595651483,1200.0,0.34361058,0.96141845,1.3497796,0.0,10,250,6,0,0,0,0,1,1,1,36
595841729,595830314,1200.0,0.34361058,0.96141845,1.3497796,0.0,42,190,6,0,0,0,0,1,1,1,36
596489018,0,5000.0,1.0,0.0,2.5753253,0.0,0,0,0,0,0,1,0,0,1,0,15
596621382,596617540,1200.0,0.34361058,0.7822433,1.4419186,0.0,218,0,6,4,0,0,0,1,1,1,36
596676512,596663840,1200.0,0.34361058,0.7822433,1.4419186,0.0,10,250,6,0,0,0,0,1,1,1,36
596867566,596860307,1200.0,0.34361058,0.7822433,1.4419186,0.0,42,190,6,0,0,0,0,1,1,1,36
597490328,0,5000.0,1.0,0.0,2.5374603,0.0,0,0,0,0,0,1,0,0,1,0,15
597671463,597671250,1200.0,0.34361058,0.95120114,1.2586501,0.0,10,250,6,0,0,0,0,1,1,1,36
597724696,597719301,1200.0,0.34361058,0.95120114,1.2586501,0.0,218,0,6,4,0,0,0,1,1,1,36
597861432,597859339,1200.0,0.34361058,0.95120114,1.2586501,0.0,42,190,6,0,0,0,0,1,1,1,36
598492302,0,5000.0,1.0,0.0,2.5808716,0.0,0,0,0,0,0,1,0,0,1,0,15
598644517,598644326,1200.0,0.34361058,0.8716256,1.403901,0.0,10,250,6,0,0,0,0,1,1,1,36
598723731,598722767,1200.0,0.34361058,0.8716256,1.403901,0.0,218,0,6,4,0,0,0,1,1,1,36
598836606,598832334,1200.0,0.34361058,0.8716256,1.403901,0.0,42,190,6,0,0,0,0,1,1,1,36
599494947,0,5000.0,1.0,0.0,2.556468,0.0,0,0,0,0,0,1,0,0,1,0,15
599657718,599651250,1200.0,0.34361058,0.9852771,1.540669,0.0,10,250,6,0,0,0,0,1,1,1,36
599784357,599774465,1200.0,0.34361058,0.9852771,1.540669,0.0,218,0,6,4,0,0,0,1,1,1,36
599846334,599841509,1200.0,0.34361058,0.9852771,1.540669,0.0,42,190,6,0,0,0,0,1,1,1,36
600500707,0,5000.0,1.0,0.0,2.584444,0.0,0,0,0,0,0,1,0,0,1,0,15
600663857,600663508,1200.0,0.34361058,0.8013076,1.3048725,0.0,10,250,6,0,0,0,0,1,1,1,36
600847827,600839300,1200.0,0.34361058,0.8013076,1.3048725,0.0,218,0,6,4,0,0,0,1,1,1,36
600898481,600893412,1200.0,0.34361058,0.8013076,1.3048725,0.0,42,190,6,0,0,0,0,1,1,1,36
601501605,0,5000.0,1.0,0.0,2.5717587,0.0,0,0,0,0,0,1,0,0,1,0,15
601670362,601665361,1200.0,0.34361058,0.9347332,1.4604583,0.0,10,250,6,0,0,0,0,1,1,1,36
601904374,601901289,1200.0,0.34361058,0.9347332,1.4604583,0.0,218,0,6,4,0,0,0,1,1,1,36
602502398,0,5000.0,1.0,0.0,2.5411563,0.0,0,0,0,0,0,1,0,0,1,0,15
602653489,602651725,1200.0,0.34361058,0.83864236,1.2544817,0.0,10,250,6,0,0,0,0,1,1,1,36
602907602,602899261,1200.0,0.34361058,0.83864236,1.2544817,0.0,42,190,6,0,0,0,0,1,1,1,36
602981016,602972673,1200.0,0.34361058,0.83864236,1.2544817,0.0,218,0,6,4,0,0,0,1,1,1,36
603507740,0,5000.0,1.0,0.0,2.5610611,0.0,0,0,0,0,0,1,0,0,1,0,15
603655933,603652549,1200.0,0.34361058,0.8964071,1.2270818,0.0,10,250,6,0,0,0,0,1,1,1,36
603870981,603870383,1200.0,0.34361058,0.8964071,1.2270818,0.0,42,190,6,0,0,0,0,1,1,1,36
604040340,604032335,1200.0,0.34361058,0.8964071,1.2270818,0.0,218,0,6,4,0,0,0,1,1,1,36
604510363,0,5000.0,1.0,0.0,2.535046,0.0,0,0,0,0,0,1,0,0,1,0,15
604653702,604652520,1200.0,0.34361058,0.94263464,1.5209564,0.0,10,250,6,0,0,0,0,1,1,1,36
604875947,604874703,1200.0,0.34361058,0.94263464,1.5209564,0.0,42,190,6,0,0,0,0,1,1,1,36
605080894,605076011,1200.0,0.34361058,0.94263464,1.5209564,0.0,218,0,6,4,0,0,0,1,1,1,36
605511981,0,5000.0,1.0,0.0,2.5728645,0.0,0,0,0,0,0,1,0,0,1,0,15
605664374,605662278,1200.0,0.34361058,0.9092291,1.534262,0.0,10,250,6,0,0,0,0,1,1,1,36
605899609,605896325,1200.0,0.34361058,0.9092291,1.534262,0.0,42,190,6,0,0,0,0,1,1,1,36
606108413,606107958,1200.0,0.34361058,0.9092291,1.534262,0.0,218,0,6,4,0,0,0,1,1,1,36
606513810,0,5000.0,1.0,0.0,2.5828876,0.0,0,0,0,0,0,1,0,0,1,0,15
606654800,606650280,1200.0,0.34361058,0.9108592,1.273212,0.0,10,250,6,0,0,0,0,1,1,1,36
606892136,606883428,1200.0,0.34361058,0.9108592,1.273212,0.0,42,190,6,0,0,0,0,1,1,1,36
607145571,607141299,1200.0,0.34361058,0.9108592,1.273212,0.0,218,0,6,4,0,0,0,1,1,1,36
607514478,0,5000.0,1.0,0.0,2.533654,0.0,0,0,0,0,0,1,0,0,1,0,15
607663705,607660310,1200.0,0.34361058,0.8374732,1.3861281,0.0,10,250,6,0,0,0,0,1,1,1,36
607917631,607907259,1200.0,0.34361058,0.8374732,1.3861281,0.0,42,190,6,0,0,0,0,1,1,1,36
608173565,608172642,1200.0,0.34361058,0.8374732,1.3861281,0.0,218,0,6,4,0,0,0,1,1,1,36
608516282,0,5000.0,1.0,0.0,2.5817838,0.0,0,0,0,0,0,1,0,0,1,0,15
608661390,608655715,1200.0,0.34361058,0.9292444,1.3223863,0.0,10,250,6,0,0,0,0,1,1,1,36
608902517,608894295,1200.0,0.34361058,0.9292444,1.3223863,0.0,42,190,6,0,0,0,0,1,1,1,36
609255019,609254017,1200.0,0.34361058,0.9292444,1.3223863,0.0,218,0,6,4,0,0,0,1,1,1,36
609516401,0,5000.0,1.0,0.0,2.5408998,0.0,0,0,0,0,0,1,0,0,1,0,15
609653536,609646293,1200.0,0.34361058,0.7417634,1.2029946,0.0,10,250,6,0,0,0,0,1,1,1,36
609889596,609887367,1200.0,0.34361058,0.7417634,1.2029946,0.0,42,190,6,0,0,0,0,1,1,1,36
610304363,610300391,1200.0,0.34361058,0.9071907,1.564431,0.0,218,0,6,4,0,0,0,1,1,1,36
610516597,0,5000.0,1.0,0.0,2.6400907,0.0,0,0,0,0,0,1,0,0,1,0,15
610668028,610660281,1200.0,0.34361058,0.9071907,1.564431,0.0,10,250,6,0,0,0,0,1,1,1,36
610920571,610918651,1200.0,0.34361058,0.9071907,1.564431,0.0,42,190,6,0,0,0,0,1,1,1,36
611321928,611314323,1200.0,0.34361058,0.85839635,1.4862974,0.0,218,0,6,4,0,0,0,1,1,1,36
611517635,0,5000.0,1.0,0.0,2.5778692,0.0,0,0,0,0,0,1,0,0,1,0,15
611659914,611652028,1200.0,0.34361058,0.85839635,1.4862974,0.0,10,250,6,0,0,0,0,1,1,1,36
611932589,611928003,1200.0,0.34361058,0.85839635,1.4862974,0.0,42,190,6,0,0,0,0,1,1,1,36
612415071,612406632,1200.0,0.34361058,0.8312173,1.1759892,0.0,218,0,6,4,0,0,0,1,1,1,36
612519316,0,5000.0,1.0,0.0,2.594333,0.0,0,0,0,0,0,1,0,0,1,0,15
612659985,612651255,1200.0,0.34361058,0.8312173,1.1759892,0.0,10,250,6,0,0,0,0,1,1,1,36
612918442,612917916,1200.0,0.34361058,0.8312173,1.1759892,0.0,42,190,6,0,0,0,0,1,1,1,36
613440426,613433045,1200.0,0.34361058,0.9936724,1.4999202,0.0,218,0,6,4,0,0,0,1,1,1,36
613520726,0,5000.0,1.0,0.0,2.521193,0.0,0,0,0,0,0,1,0,0,1,0,15
613652332,613649419,1200.0,0.34361058,0.9936724,1.4999202,0.0,10,250,6,0,0,0,0,1,1,1,36
613929470,613929312,1200.0,0.34361058,0.9936724,1.4999202,0.0,42,190,6,0,0,0,0,1,1,1,36
614464356,614455269,1200.0,0.34361058,0.90859705,1.4190003,0.0,218,0,6,4,0,0,0,1,1,1,36
614522351,0,5000.0,1.0,0.0,2.5825887,0.0,0,0,0,0,0,1,0,0,1,0,15
614674892,614665349,1200.0,0.34361058,0.90859705,1.4190003,0.0,10,250,6,0,0,0,0,1,1,1,36
614927511,614927259,1200.0,0.34361058,0.90859705,1.4190003,0.0,42,190,6,0,0,0,0,1,1,1,36
615525316,0,5000.0,1.0,0.0,2.5798504,0.0,0,0,0,0,0,1,0,0,1,0,15
615561559,615553337,1200.0,0.34361058,0.9104414,1.2656628,0.0,218,0,6,4,0,0,0,1,1,1,36
615654778,615654323,1200.0,0.34361058,0.9104414,1.2656628,0.0,10,250,6,0,0,0,0,1,1,1,36
615956131,615955928,1200.0,0.34361058,0.9104414,1.2656628,0.0,42,190,6,0,0,0,0,1,1,1,36
616527603,0,5000.0,1.0,0.0,2.4784803,0.0,0,0,0,0,0,1,0,0,1,0,15
616581708,616575246,1200.0,0.34361058,0.823194,1.3456825,0.0,218,0,6,4,0,0,0,1,1,1,36
616666512,616659597,1200.0,0.34361058,0.823194,1.3456825,0.0,10,250,6,0,0,0,0,1,1,1,36
616954158,616946326,1200.0,0.34361058,0.823194,1.3456825,0.0,42,190,6,0,0,0,0,1,1,1,36
617531095,0,5000.0,1.0,0.0,2.5612824,0.0,0,0,0,0,0,1,0,0,1,0,15
617624566,617622530,1200.0,0.34361058,0.973454,1.7833439,0.0,218,0,6,4,0,0,0,1,1,1,36
617692818,617683002,1200.0,0.34361058,0.973454,1.7833439,0.0,10,250,6,0,0,0,0,1,1,1,36
617954306,617947162,1200.0,0.34361058,0.973454,1.7833439,0.0,42,190,6,0,0,0,0,1,1,1,36
618533375,0,5000.0,1.0,0.0,2.5419292,0.0,0,0,0,0,0,1,0,0,1,0,15
618658367,618658253,1200.0,0.34361058,0.8207005,1.1994854,0.0,10,250,6,0,0,0,0,1,1,1,36
618721659,618713190,1200.0,0.34361058,0.8207005,1.1994854,0.0,218,0,6,4,0,0,0,1,1,1,36
618951710,618951124,1200.0,0.34361058,0.8207005,1.1994854,0.0,42,190,6,0,0,0,0,1,1,1,36
619536326,0,5000.0,1.0,0.0,2.5804453,0.0,0,0,0,0,0,1,0,0,1,0,15
619662382,619660068,1200.0,0.34361058,0.98050153,1.6531017,0.0,10,250,6,0,0,0,0,1,1,1,36
619742691,619735273,1200.0,0.34361058,0.98050153,1.6531017,0.0,218,0,6,4,0,0,0,1,1,1,36
619958415,619958259,1200.0,0.34361058,0.98050153,1.6531017,0.0,42,190,6,0,0,0,0,1,1,1,36
620537415,0,5000.0,1.0,0.0,2.5605307,0.0,0,0,0,0,0,1,0,0,1,0,15
620660349,620653322,1200.0,0.34361058,0.81449074,1.1378914,0.0,10,250,6,0,0,0,0,1,1,1,36
620779247,620774487,1200.0,0.34361058,0.81449074,1.1378914,0.0,218,0,6,4,0,0,0,1,1,1,36
620934436,620933256,1200.0,0.34361058,0.81449074,1.1378914,0.0,42,190,6,0,0,0,0,1,1,1,36
621539150,0,5000.0,1.0,0.0,2.5587652,0.0,0,0,0,0,0,1,0,0,1,0,15
621659192,621655250,1200.0,0.34361058,0.8322318,1.3507532,0.0,10,250,6,0,0,0,0,1,1,1,36
621845951,621845560,1200.0,0.34361058,0.8322318,1.3507532,0.0,218,0,6,4,0,0,0,1,1,1,36
621948868,621942243,1200.0,0.34361058,0.8322318,1.3507532,0.0,42,190,6,0,0,0,0,1,1,1,36
622539429,0,5000.0,1.0,0.0,2.5212147,0.0,0,0,0,0,0,1,0,0,1,0,15
622659164,622654290,1200.0,0.34361058,0.9985061,1.470907,0.0,10,250,6,0,0,0,0,1,1,1,36
622901459,622891258,1200.0,0.34361058,0.9985061,1.470907,0.0,218,0,6,4,0,0,0,1,1,1,36
623018909,623012295,1200.0,0.34361058,0.9985061,1.470907,0.0,42,190,6,0,0,0,0,1,1,1,36
623540318,0,5000.0,1.0,0.0,2.6205585,0.0,0,0,0,0,0,1,0,0,1,0,15
623661567,623656397,1200.0,0.34361058,0.84101266,1.4635416,0.0,10,250,6,0,0,0,0,1,1,1,36
623901426,623900345,1200.0,0.34361058,0.84101266,1.4635416,0.0,218,0,6,4,0,0,0,1,1,1,36
624011035,624001506,1200.0,0.34361058,0.84101266,1.4635416,0.0,42,190,6,0,0,0,0,1,1,1,36
624540525,0,5000.0,1.0,0.0,2.5571523,0.0,0,0,0,0,0,1,0,0,1,0,15
624654122,624653892,1200.0,0.34361058,0.91138905,1.1743472,0.0,10,250,6,0,0,0,0,1,1,1,36
625006902,625000979,1200.0,0.34361058,0.91138905,1.1743472,0.0,218,0,6,4,0,0,0,1,1,1,36
625052839,625045606,1200.0,0.34361058,0.91138905,1.1743472,0.0,42,190,6,0,0,0,0,1,1,1,36
625541560,0,5000.0,1.0,0.0,2.5598452,0.0,0,0,0,0,0,1,0,0,1,0,15
625661824,625657294,1200.0,0.34361058,0.9764572,1.6853372,0.0,10,250,6,0,0,0,0,1,1,1,36
626008545,626003025,1200.0,0.34361058,0.9764572,1.6853372,0.0,42,190,6,0,0,0,0,1,1,1,36
626051500,626044327,1200.0,0.34361058,0.9764572,1.6853372,0.0,218,0,6,4,0,0,0,1,1,1,36
626546844,0,5000.0,1.0,0.0,2.5838864,0.0,0,0,0,0,0,1,0,0,1,0,15
626650110,626646357,1200.0,0.34361058,0.8344758,1.1175839,0.0,10,250,6,0,0,0,0,1,1,1,36
626995937,626992266,1200.0,0.34361058,0.8344758,1.1175839,0.0,42,190,6,0,0,0,0,1,1,1,36
627076937,627076270,1200.0,0.34361058,0.8344758,1.1175839,0.0,218,0,6,4,0,0,0,1,1,1,36
627549714,0,5000.0,1.0,0.0,2.5675273,0.0,0,0,0,0,0,1,0,0,1,0,15
627655881,627655594,1200.0,0.34361058,0.9306263,1.5695047,0.0,10,250,6,0,0,0,0,1,1,1,36
628003220,628002627,1200.0,0.34361058,0.9306263,1.5695047,0.0,42,190,6,0,0,0,0,1,1,1,36
628117621,628107174,1200.0,0.34361058,0.9306263,1.5695047,0.0,218,0,6,4,0,0,0,1,1,1,36
628551432,0,5000.0,1.0,0.0,2.586524,0.0,0,0,0,0,0,1,0,0,1,0,15
628654330,628651911,1200.0,0.34361058,0.85849255,1.292205,0.0,10,250,6,0,0,0,0,1,1,1,36
629015958,629013548,1200.0,0.34361058,0.85849255,1.292205,0.0,42,190,6,0,0,0,0,1,1,1,36
629179502,629173301,1200.0,0.34361058,0.85849255,1.292205,0.0,218,0,6,4,0,0,0,1,1,1,36
629555000,0,5000.0,1.0,0.0,2.598835,0.0,0,0,0,0,0,1,0,0,1,0,15
629654759,629651556,1200.0,0.34361058,0.95062894,1.4836175,0.0,10,250,6,0,0,0,0,1,1,1,36
630013050,630012822,1200.0,0.34361058,0.95062894,1.4836175,0.0,42,190,6,0,0,0,0,1,1,1,36
630229415,630228826,1200.0,0.34361058,0.95062894,1.4836175,0.0,218,0,6,4,0,0,0,1,1,1,36
630556390,0,5000.0,1.0,0.0,2.5843406,0.0,0,0,0,0,0,1,0,0,1,0,15
630663904,630659147,1200.0,0.34361058,0.7923922,1.345478,0.0,10,250,6,0,0,0,0,1,1,1,36
631043563,631035928,1200.0,0.34361058,0.7923922,1.345478,0.0,42,190,6,0,0,0,0,1,1,1,36
631301593,631295479,1200.0,0.34361058,0.7923922,1.345478,0.0,218,0,6,4,0,0,0,1,1,1,36
631558300,0,5000.0,1.0,0.0,2.5620322,0.0,0,0,0,0,0,1,0,0,1,0,15
631656596,631654250,1200.0,0.34361058,0.9078334,1.3332866,0.0,10,250,6,0,0,0,0,1,1,1,36
632020040,632011988,1200.0,0.34361058,0.9078334,1.3332866,0.0,42,190,6,0,0,0,0,1,1,1,36
632310673,632304890,1200.0,0.34361058,0.9078334,1.3332866,0.0,218,0,6,4,0,0,0,1,1,1,36
632559743,0,5000.0,1.0,0.0,2.6018577,0.0,0,0,0,0,0,1,0,0,1,0,15
632660681,632660410,1200.0,0.34361058,0.8982654,1.235614,0.0,10,250,6,0,0,0,0,1,1,1,36
633027463,633022620,1200.0,0.34361058,0.8982654,1.235614,0.0,42,190,6,0,0,0,0,1,1,1,36
633381637,633379255,1200.0,0.34361058,0.8982654,1.235614,0.0,218,0,6,4,0,0,0,1,1,1,36
633561502,0,5000.0,1.0,0.0,2.5582006,0.0,0,0,0,0,0,1,0,0,1,0,15
633657422,633651267,1200.0,0.34361058,0.8694202,1.4463718,0.0,10,250,6,0,0,0,0,1,1,1,36
634011525,634011455,1200.0,0.34361058,0.8694202,1.4463718,0.0,42,190,6,0,0,0,0,1,1,1,36
634444246,634438142,1200.0,0.34361058,0.77919036,1.444499,0.0,218,0,6,4,0,0,0,1,1,1,36
634563170,0,5000.0,1.0,0.0,2.557402,0.0,0,0,0,0,0,1,0,0,1,0,15
634656628,634654374,1200.0,0.34361058,0.77919036,1.444499,0.0,10,250,6,0,0,0,0,1,1,1,36
635035456,635035069,1200.0,0.34361058,0.77919036,1.444499,0.0,42,190,6,0,0,0,0,1,1,1,36
635470386,635468037,1200.0,0.34361058,0.8963505,1.3177543,0.0,218,0,6,4,0,0,0,1,1,1,36
635564544,0,5000.0,1.0,0.0,2.582374,0.0,0,0,0,0,0,1,0,0,1,0,15
635664859,635657688,1200.0,0.34361058,0.8963505,1.3177543,0.0,10,250,6,0,0,0,0,1,1,1,36
636043598,636043256,1200.0,0.34361058,0.8963505,1.3177543,0.0,42,190,6,0,0,0,0,1,1,1,36
636522308,636516255,1200.0,0.34361058,0.86457103,1.4770168,0.0,218,0,6,4,0,0,0,1,1,1,36
636565541,0,5000.0,1.0,0.0,2.5642638,0.0,0,0,0,0,0,1,0,0,1,0,15
636661605,636659296,1200.0,0.34361058,0.86457103,1.4770168,0.0,10,250,6,0,0,0,0,1,1,1,36
637037360,637036920,1200.0,0.34361058,0.86457103,1.4770168,0.0,42,190,6,0,0,0,0,1,1,1,36
637567952,637564067,1200.0,0.34361058,0.93019456,1.2256681,0.0,218,0,6,4,0,0,0,1,1,1,36
637568222,0,5000.0,1.0,0.0,2.561144,0.0,0,0,0,0,0,1,0,0,1,0,15
637671549,637665443,1200.0,0.34361058,0.93019456,1.2256681,0.0,10,250,6,0,0,0,0,1,1,1,36
638027484,638020508,1200.0,0.34361058,0.93019456,1.2256681,0.0,42,190,6,0,0,0,0,1,1,1,36
638570286,0,5000.0,1.0,0.0,2.4599702,0.0,0,0,0,0,0,1,0,0,1,0,15
638606335,638602010,1200.0,0.34361058,0.9076111,1.3847269,0.0,218,0,6,4,0,0,0,1,1,1,36
638661445,638650359,1200.0,0.34361058,0.9076111,1.3847269,0.0,10,250,6,0,0,0,0,1,1,1,36
639063461,639053385,1200.0,0.34361058,0.9076111,1.3847269,0.0,42,190,6,0,0,0,0,1,1,1,36
639571734,0,5000.0,1.0,0.0,2.558992,0.0,0,0,0,0,0,1,0,0,1,0,15
639656634,639654279,1200.0,0.34361058,0.8713456,1.3589793,0.0,10,250,6,0,0,0,0,1,1,1,36
639690912,639688632,1200.0,0.34361058,0.8713456,1.3589793,0.0,218,0,6,4,0,0,0,1,1,1,36
640046397,640037457,1200.0,0.34361058,0.8713456,1.3589793,0.0,42,190,6,0,0,0,0,1,1,1,36
640572325,0,5000.0,1.0,0.0,2.6025658,0.0,0,0,0,0,0,1,0,0,1,0,15
640661619,640659835,1200.0,0.34361058,0.89811885,1.6765544,0.0,10,250,6,0,0,0,0,1,1,1,36
640745468,640738377,1200.0,0.34361058,0.89811885,1.6765544,0.0,218,0,6,4,0,0,0,1,1,1,36
641049385,641045293,1200.0,0.34361058,0.89811885,1.6765544,0.0,42,190,6,0,0,0,0,1,1,1,36
641572348,0,5000.0,1.0,0.0,2.5420678,0.0,0,0,0,0,0,1,0,0,1,0,15
641652334,641651248,1200.0,0.34361058,0.95321846,1.1925201,0.0,10,250,6,0,0,0,0,1,1,1,36
641754330,641751274,1200.0,0.34361058,0.95321846,1.1925201,0.0,218,0,6,4,0,0,0,1,1,1,36
642058641,642058338,1200.0,0.34361058,0.95321846,1.1925201,0.0,42,190,6,0,0,0,0,1,1,1,36
642573284,0,5000.0,1.0,0.0,2.5796316,0.0,0,0,0,0,0,1,0,0,1,0,15
642659504,642655042,1200.0,0.34361058,0.86338,1.4074686,0.0,10,250,6,0,0,0,0,1,1,1,36
642848609,642848347,1200.0,0.34361058,0.86338,1.4074686,0.0,218,0,6,4,0,0,0,1,1,1,36
643062932,643052242,1200.0,0.34361058,0.86338,1.4074686,0.0,42,190,6,0,0,0,0,1,1,1,36
643573588,0,5000.0,1.0,0.0,2.5408478,0.0,0,0,0,0,0,1,0,0,1,0,15
643669526,643662267,1200.0,0.34361058,0.9047385,1.3346142,0.0,10,250,6,0,0,0,0,1,1,1,36
643889486,643883844,1200.0,0.34361058,0.9047385,1.3346142,0.0,218,0,6,4,0,0,0,1,1,1,36
644076600,644073404,1200.0,0.34361058,0.9047385,1.3346142,0.0,42,190,6,0,0,0,0,1,1,1,36
644575051,0,5000.0,1.0,0.0,2.5824425,0.0,0,0,0,0,0,1,0,0,1,0,15
644668370,644663972,1200.0,0.34361058,0.908931,1.3817738,0.0,10,250,6,0,0,0,0,1,1,1,36
644930501,644928299,1200.0,0.34361058,0.908931,1.3817738,0.0,218,0,6,4,0,0,0,1,1,1,36
645058645,645051297,1200.0,0.34361058,0.908931,1.3817738,0.0,42,190,6,0,0,0,0,1,1,1,36
645576679,0,5000.0,1.0,0.0,2.5626466,0.0,0,0,0,0,0,1,0,0,1,0,15
